modelname,fips,weekahead,prob,score,trainingweek
coviCrushers_HW,42031,3,0.624210642,-0.4712674,202022
coviCrushers_HW,42029,1,0.014702445,-4.219741491,202022
coviCrushers_HW,42029,2,0.003640169,-5.615725167,202022
coviCrushers_HW,42029,3,0.014006172,-4.268257174,202022
coviCrushers_HW,42027,1,0.067026405,-2.702668633,202022
coviCrushers_HW,42027,2,0.010625649,-4.544484437,202022
coviCrushers_HW,42027,3,0.114171822,-2.170050756,202022
coviCrushers_HW,42025,1,0.120885534,-2.112911177,202022
coviCrushers_HW,42025,2,0.132957073,-2.01772896,202022
coviCrushers_HW,42025,3,0.099282365,-2.309787312,202022
coviCrushers_HW,42023,1,1,0,202022
coviCrushers_HW,42023,2,1,0,202022
coviCrushers_HW,42023,3,1,0,202022
coviCrushers_HW,42021,1,0.06033354,-2.807867113,202022
coviCrushers_HW,42021,2,0.036287267,-3.316288366,202022
coviCrushers_HW,42021,3,0.020713156,-3.876986203,202022
coviCrushers_HW,42019,1,0.096896873,-2.334108036,202022
coviCrushers_HW,42019,2,0.116959028,-2.145931592,202022
coviCrushers_HW,42019,3,0.078497661,-2.544686446,202022
coviCrushers_HW,42017,1,0.01131495,-4.481630419,202022
coviCrushers_HW,42017,2,0.013851766,-4.279342528,202022
coviCrushers_HW,42017,3,0.012344369,-4.394555241,202022
coviCrushers_HW,42015,1,0.327963277,-1.114853639,202022
coviCrushers_HW,42015,2,0.267637447,-1.318122022,202022
coviCrushers_HW,42015,3,0.213363502,-1.544757988,202022
coviCrushers_HW,42013,1,0.094945814,-2.354448925,202022
coviCrushers_HW,42013,2,0.056941776,-2.865726008,202022
coviCrushers_HW,42013,3,0.032075818,-3.439652864,202022
coviCrushers_HW,42011,1,0.013619241,-4.29627169,202022
coviCrushers_HW,42011,2,0.012004084,-4.422508328,202022
coviCrushers_HW,42011,3,0.010370919,-4.568749644,202022
coviCrushers_HW,42009,1,0.359556764,-1.022883218,202022
coviCrushers_HW,42009,2,0.289215762,-1.240582287,202022
coviCrushers_HW,42009,3,0.226000316,-1.48721888,202022
coviCrushers_HW,42007,1,0.09247912,-2.380772389,202022
coviCrushers_HW,42007,2,0.044893743,-3.103456837,202022
coviCrushers_HW,42007,3,0.046930488,-3.059087742,202022
coviCrushers_HW,42005,1,0.258332175,-1.353509023,202022
coviCrushers_HW,42005,2,0.227516275,-1.480533507,202022
coviCrushers_HW,42005,3,0.198599277,-1.616466167,202022
coviCrushers_HW,42033,1,0.56130748,-0.577486431,202022
coviCrushers_HW,42033,2,0.620634405,-0.477013091,202022
coviCrushers_HW,42033,3,0.672958179,-0.396072093,202022
coviCrushers_HW,42067,1,0.139461247,-1.969968512,202022
coviCrushers_HW,42067,2,0.125703525,-2.073829121,202022
coviCrushers_HW,42067,3,0.244401829,-1.408941568,202022
coviCrushers_HW,42069,1,0.006015404,-5.113431801,202022
coviCrushers_HW,42069,2,0.004063339,-5.505750227,202022
coviCrushers_HW,42069,3,0.003812055,-5.569586914,202022
coviCrushers_HW,42131,1,0.527164609,-0.640242428,202022
coviCrushers_HW,42131,2,0.475963192,-0.742414756,202022
coviCrushers_HW,42131,3,0.424812373,-0.856107683,202022
coviCrushers_HW,42129,1,0.125774911,-2.07326139,202022
coviCrushers_HW,42129,2,0.096650048,-2.336658574,202022
coviCrushers_HW,42129,3,0.074584291,-2.595825374,202022
coviCrushers_HW,42127,1,0.101137611,-2.2912732,202022
coviCrushers_HW,42127,2,0.088953266,-2.419644149,202022
coviCrushers_HW,42127,3,0.077735863,-2.554438569,202022
coviCrushers_HW,42125,1,0.040019199,-3.218395969,202022
coviCrushers_HW,42125,2,0.105964374,-2.244652335,202022
coviCrushers_HW,42125,3,0.086831266,-2.443788511,202022
coviCrushers_HW,42123,1,1,0,202022
coviCrushers_HW,42123,2,1,0,202022
coviCrushers_HW,42123,3,1,0,202022
coviCrushers_HW,42121,1,0.999994399,-5.60E-06,202022
coviCrushers_HW,42121,2,7.15E-06,-11.84853922,202022
coviCrushers_HW,42121,3,0.999990893,-9.11E-06,202022
coviCrushers_HW,42119,1,0.621922505,-0.474939784,202022
coviCrushers_HW,42119,2,0.246632303,-1.399856703,202022
coviCrushers_HW,42119,3,0.300872003,-1.201070344,202022
coviCrushers_HW,42117,1,0.9292157,-0.073414382,202022
coviCrushers_HW,42117,2,0.923836085,-0.07922062,202022
coviCrushers_HW,42117,3,0.918120465,-0.085426671,202022
coviCrushers_HW,42115,1,0.243224318,-1.413771142,202022
coviCrushers_HW,42115,2,0.147709521,-1.912507633,202022
coviCrushers_HW,42115,3,0.007961759,-4.833105285,202022
coviCrushers_HW,42113,1,1,0,202022
coviCrushers_HW,42113,2,1,0,202022
coviCrushers_HW,42113,3,1,0,202022
coviCrushers_HW,42111,1,0.444078585,-0.811753739,202022
coviCrushers_HW,42111,2,0.384382765,-0.956116439,202022
coviCrushers_HW,42111,3,0.327068225,-1.11758649,202022
coviCrushers_HW,42109,1,0.482517056,-0.72873901,202022
coviCrushers_HW,42109,2,0.064483358,-2.741348106,202022
coviCrushers_HW,42109,3,0.507250934,-0.67874946,202022
coviCrushers_HW,42107,1,0.059099757,-2.828528462,202022
coviCrushers_HW,42107,2,0.024866303,-3.694241687,202022
coviCrushers_HW,42107,3,0.020421398,-3.891171988,202022
coviCrushers_HW,42105,1,1,0,202022
coviCrushers_HW,42105,2,0,#NAME?,202022
coviCrushers_HW,42105,3,1,0,202022
coviCrushers_HW,42103,1,0.096437125,-2.338864039,202022
coviCrushers_HW,42103,2,0.091761081,-2.388567023,202022
coviCrushers_HW,42103,3,0.074526193,-2.596604627,202022
coviCrushers_HW,42099,1,0.072487537,-2.624340634,202022
coviCrushers_HW,42099,2,0.100858663,-2.294035114,202022
coviCrushers_HW,42099,3,0.150548111,-1.89347257,202022
coviCrushers_HW,42071,1,0.03002134,-3.50584681,202022
coviCrushers_HW,42071,2,0.015057994,-4.195846286,202022
coviCrushers_HW,42071,3,0.017665325,-4.036151626,202022
coviCrushers_HW,42073,1,0.34124833,-1.075144827,202022
coviCrushers_HW,42073,2,0.332174848,-1.102093798,202022
coviCrushers_HW,42073,3,0.181980316,-1.703856752,202022
coviCrushers_HW,42075,1,0.050610334,-2.983599495,202022
coviCrushers_HW,42075,2,0.043121566,-3.143732036,202022
coviCrushers_HW,42075,3,0.011178992,-4.493718976,202022
coviCrushers_HW,42077,1,0.012543257,-4.37857207,202022
coviCrushers_HW,42077,2,0.010732031,-4.534522494,202022
coviCrushers_HW,42077,3,0.010244655,-4.580999174,202022
coviCrushers_HW,42079,1,0.015765753,-4.149915243,202022
coviCrushers_HW,42079,2,0.012658905,-4.369394359,202022
coviCrushers_HW,42079,3,0.011228539,-4.489296591,202022
coviCrushers_HW,42081,1,0.179186666,-1.719327189,202022
coviCrushers_HW,42081,2,0.104975989,-2.254023632,202022
coviCrushers_HW,42081,3,0.138709811,-1.975371216,202022
coviCrushers_HW,42003,1,0.029944674,-3.508403791,202022
coviCrushers_HW,42003,2,0.014684571,-4.220957952,202022
coviCrushers_HW,42003,3,0.012760671,-4.361387415,202022
coviCrushers_HW,42083,1,0.999979716,-2.03E-05,202022
coviCrushers_HW,42083,2,0.999961286,-3.87E-05,202022
coviCrushers_HW,42083,3,0.999927641,-7.24E-05,202022
coviCrushers_HW,42087,1,0.118009319,-2.13699168,202022
coviCrushers_HW,42087,2,0.085850163,-2.45515179,202022
coviCrushers_HW,42087,3,0.060643899,-2.802736249,202022
coviCrushers_HW,42089,1,0.028477771,-3.558631463,202022
coviCrushers_HW,42089,2,0.023240902,-3.761841546,202022
coviCrushers_HW,42089,3,0.019261585,-3.949642574,202022
coviCrushers_HW,42091,3,0.012003781,-4.422533623,202022
coviCrushers_HW,42093,1,0.371554901,-0.990058644,202022
coviCrushers_HW,42093,2,0.357891509,-1.027525385,202022
coviCrushers_HW,42093,3,0.207603891,-1.572123383,202022
coviCrushers_HW,42095,1,0.01850696,-3.989608417,202022
coviCrushers_HW,42095,2,0.009073703,-4.702374837,202022
coviCrushers_HW,42095,3,0.009203931,-4.688124552,202022
coviCrushers_HW,42097,1,0.27818602,-1.279465252,202022
coviCrushers_HW,42097,2,0.115833634,-2.155600309,202022
coviCrushers_HW,42097,3,0.0626109,-2.770815887,202022
coviCrushers_HW,42085,1,0.035593071,-3.335604283,202022
coviCrushers_HW,42085,2,0.02458982,-3.70542273,202022
coviCrushers_HW,42085,3,0.016532611,-4.102420418,202022
coviCrushers_HW,42133,1,0.04891668,-3.01763683,202022
coviCrushers_HW,42133,2,0.039133703,-3.240771221,202022
coviCrushers_HW,42133,3,0.037321381,-3.288188892,202022
coviCrushers_HW,42001,1,0.257023456,-1.35858793,202023
coviCrushers_HW,42001,2,0.182155304,-1.702895637,202023
coviCrushers_HW,42063,1,0.149853959,-1.898094063,202023
coviCrushers_HW,42063,2,0.133853423,-2.011009938,202023
coviCrushers_HW,42061,1,0.035546207,-3.336921817,202023
coviCrushers_HW,42061,2,0.019341889,-3.945482129,202023
coviCrushers_HW,42059,1,0.7863761,-0.240320103,202023
coviCrushers_HW,42059,2,0.779734882,-0.248801311,202023
coviCrushers_HW,42057,1,0.99993696,-6.30E-05,202023
coviCrushers_HW,42057,2,0.99984333,-0.000156683,202023
coviCrushers_HW,42055,1,0.033914211,-3.383921135,202023
coviCrushers_HW,42055,2,0.060321218,-2.808071359,202023
coviCrushers_HW,42053,1,0.999999768,-2.32E-07,202023
coviCrushers_HW,42053,2,0.999999733,-2.67E-07,202023
coviCrushers_HW,42051,1,0.175909562,-1.737785269,202023
coviCrushers_HW,42051,2,0.16120629,-1.825070432,202023
coviCrushers_HW,42049,1,0.010493409,-4.557007936,202023
coviCrushers_HW,42049,2,0.048116291,-3.034134478,202023
coviCrushers_HW,42047,1,1,-1.20E-12,202023
coviCrushers_HW,42047,2,1,-2.08E-12,202023
coviCrushers_HW,42045,1,0.01305229,-4.338791708,202023
coviCrushers_HW,42045,2,0.010736655,-4.534091732,202023
coviCrushers_HW,42043,1,0.073613872,-2.608921789,202023
coviCrushers_HW,42043,2,0.021352566,-3.846583372,202023
coviCrushers_HW,42041,1,0.068129588,-2.686343676,202023
coviCrushers_HW,42041,2,0.082998233,-2.488935963,202023
coviCrushers_HW,42039,1,0.678617483,-0.387697663,202023
coviCrushers_HW,42039,2,0.34258326,-1.071240556,202023
coviCrushers_HW,42037,1,0.141488983,-1.955533421,202023
coviCrushers_HW,42037,2,0.119312601,-2.126008327,202023
coviCrushers_HW,42065,1,3.73E-10,-21.7106244,202023
coviCrushers_HW,42065,2,0.999999999,-8.74E-10,202023
coviCrushers_HW,42035,1,0.140912135,-1.959618737,202023
coviCrushers_HW,42035,2,0.106127565,-2.243113463,202023
coviCrushers_HW,42031,1,0.762569656,-0.271061422,202023
coviCrushers_HW,42031,2,0.746396568,-0.292498228,202023
coviCrushers_HW,42029,1,0.016881293,-4.081549214,202023
coviCrushers_HW,42029,2,0.025369269,-3.674216737,202023
coviCrushers_HW,42027,1,0.024391016,-3.7135404,202023
coviCrushers_HW,42027,2,0.168860539,-1.778682121,202023
coviCrushers_HW,42025,1,0.218606612,-1.520481457,202023
coviCrushers_HW,42025,2,0.180348376,-1.712864875,202023
coviCrushers_HW,42023,1,1,0,202023
coviCrushers_HW,42023,2,1,0,202023
coviCrushers_HW,42021,1,0.165207152,-1.800555127,202023
coviCrushers_HW,42021,2,0.128041864,-2.055398007,202023
coviCrushers_HW,42019,1,0.132238414,-2.023148817,202023
coviCrushers_HW,42019,2,0.096784804,-2.335265277,202023
coviCrushers_HW,42017,1,0.017364173,-4.053346207,202023
coviCrushers_HW,42017,2,0.013201623,-4.327415494,202023
coviCrushers_HW,42015,1,0.412785007,-0.884828387,202023
coviCrushers_HW,42015,2,0.360350676,-1.020677622,202023
coviCrushers_HW,42013,1,0.125391789,-2.076312132,202023
coviCrushers_HW,42013,2,0.083858023,-2.47863011,202023
coviCrushers_HW,42011,1,0.015405813,-4.173010358,202023
coviCrushers_HW,42011,2,0.012347317,-4.394316495,202023
coviCrushers_HW,42009,1,0.438863821,-0.823566118,202023
coviCrushers_HW,42009,2,0.377804898,-0.973377361,202023
coviCrushers_HW,42007,1,0.034077309,-3.379123549,202023
coviCrushers_HW,42007,2,0.046341687,-3.071713361,202023
coviCrushers_HW,42005,1,0.277201699,-1.283009883,202023
coviCrushers_HW,42005,2,0.248742577,-1.391336746,202023
coviCrushers_HW,42033,1,0.613545907,-0.488500189,202023
coviCrushers_HW,42033,2,0.669052058,-0.401893407,202023
coviCrushers_HW,42067,1,0.173446324,-1.751887097,202023
coviCrushers_HW,42067,2,0.250804084,-1.383083185,202023
coviCrushers_HW,42069,1,0.035009412,-3.352138327,202023
coviCrushers_HW,42069,2,0.025327726,-3.675855596,202023
coviCrushers_HW,42131,1,0.600016001,-0.510798957,202023
coviCrushers_HW,42131,2,0.561392481,-0.577335009,202023
coviCrushers_HW,42129,1,0.140976959,-1.959158816,202023
coviCrushers_HW,42129,2,0.081088348,-2.512215999,202023
coviCrushers_HW,42127,1,0.131171047,-2.031253103,202023
coviCrushers_HW,42127,2,0.120389146,-2.117025904,202023
coviCrushers_HW,42125,1,0.169378974,-1.775616626,202023
coviCrushers_HW,42125,2,0.151587675,-1.886591109,202023
coviCrushers_HW,42123,1,1,0,202023
coviCrushers_HW,42123,2,1,0,202023
coviCrushers_HW,42121,1,4.36E-06,-12.34212627,202023
coviCrushers_HW,42121,2,0.999994339,-5.66E-06,202023
coviCrushers_HW,42119,1,0.228496171,-1.476235825,202023
coviCrushers_HW,42119,2,0.281926959,-1.266107252,202023
coviCrushers_HW,42117,1,0.93868448,-0.063275873,202023
coviCrushers_HW,42117,2,0.934409543,-0.067840454,202023
coviCrushers_HW,42115,1,0.150177906,-1.895934651,202023
coviCrushers_HW,42115,2,0.007252556,-4.926401268,202023
coviCrushers_HW,42113,1,1,0,202023
coviCrushers_HW,42113,2,1,0,202023
coviCrushers_HW,42111,1,0.539044984,-0.617956254,202023
coviCrushers_HW,42111,2,0.493475152,-0.706282771,202023
coviCrushers_HW,42109,1,0.052908031,-2.939200132,202023
coviCrushers_HW,42109,2,0.49650379,-0.700164163,202023
coviCrushers_HW,42107,1,0.070554955,-2.651363365,202023
coviCrushers_HW,42107,2,0.049920113,-2.997331295,202023
coviCrushers_HW,42105,1,0,#NAME?,202023
coviCrushers_HW,42105,2,1,0,202023
coviCrushers_HW,42103,1,0.193843552,-1.640703877,202023
coviCrushers_HW,42103,2,0.147692843,-1.912620546,202023
coviCrushers_HW,42099,1,0.229272286,-1.472844959,202023
coviCrushers_HW,42099,2,0.075574339,-2.582638488,202023
coviCrushers_HW,42071,1,0.012627274,-4.371896169,202023
coviCrushers_HW,42071,2,0.019150975,-3.955401643,202023
coviCrushers_HW,42073,1,0.350837385,-1.047432454,202023
coviCrushers_HW,42073,2,0.211168942,-1.555096792,202023
coviCrushers_HW,42075,1,0.055050196,-2.899509855,202023
coviCrushers_HW,42075,2,0.014760797,-4.215780484,202023
coviCrushers_HW,42077,1,0.015728077,-4.152307822,202023
coviCrushers_HW,42077,2,0.012914137,-4.34943269,202023
coviCrushers_HW,42079,1,0.01727086,-4.058734616,202023
coviCrushers_HW,42079,2,0.01340593,-4.312058167,202023
coviCrushers_HW,42081,1,0.271752092,-1.302865053,202023
coviCrushers_HW,42081,2,0.233664163,-1.453870396,202023
coviCrushers_HW,42003,1,0.020454069,-3.889573422,202023
coviCrushers_HW,42003,2,0.016815373,-4.085461748,202023
coviCrushers_HW,42083,1,0.999985502,-1.45E-05,202023
coviCrushers_HW,42083,2,0.999973659,-2.63E-05,202023
coviCrushers_HW,42087,1,0.189541987,-1.663144709,202023
coviCrushers_HW,42087,2,0.154819897,-1.865492792,202023
coviCrushers_HW,42089,1,0.042249977,-3.164151467,202023
coviCrushers_HW,42089,2,0.03095865,-3.475102825,202023
coviCrushers_HW,42091,2,0.012710272,-4.365344792,202023
coviCrushers_HW,42093,1,0.417167343,-0.874267836,202023
coviCrushers_HW,42093,2,0.169293712,-1.77612013,202023
coviCrushers_HW,42095,1,0.009707637,-4.634842374,202023
coviCrushers_HW,42095,2,0.010156386,-4.589652612,202023
coviCrushers_HW,42097,1,0.102593291,-2.276982735,202023
coviCrushers_HW,42097,2,0.049126742,-3.01335174,202023
coviCrushers_HW,42085,1,0.063775279,-2.752389645,202023
coviCrushers_HW,42085,2,0.049759006,-3.000563817,202023
coviCrushers_HW,42133,1,0.010848853,-4.523695957,202023
coviCrushers_HW,42133,2,0.051192225,-2.972167613,202023
coviCrushers_HW,42001,1,0.252393813,-1.37676466,202024
coviCrushers_HW,42063,1,0.195951502,-1.629888087,202024
coviCrushers_HW,42061,1,0.03392344,-3.38364905,202024
coviCrushers_HW,42059,1,0.819937837,-0.19852675,202024
coviCrushers_HW,42057,1,0.999926174,-7.38E-05,202024
coviCrushers_HW,42055,1,0.052654628,-2.944001139,202024
coviCrushers_HW,42053,1,0.999999913,-8.68E-08,202024
coviCrushers_HW,42051,1,0.224280791,-1.494856483,202024
coviCrushers_HW,42049,1,0.118864246,-2.129773223,202024
coviCrushers_HW,42047,1,1,-5.65E-13,202024
coviCrushers_HW,42045,1,0.014112325,-4.260706733,202024
coviCrushers_HW,42043,1,0.016049454,-4.132080472,202024
coviCrushers_HW,42041,1,0.066845262,-2.705374857,202024
coviCrushers_HW,42039,1,0.276291948,-1.286297191,202024
coviCrushers_HW,42037,1,0.135847509,-1.996222282,202024
coviCrushers_HW,42065,1,0.971974026,-0.028426197,202024
coviCrushers_HW,42035,1,0.16795399,-1.784065205,202024
coviCrushers_HW,42031,1,0.804988695,-0.216927045,202024
coviCrushers_HW,42029,1,0.002544852,-5.97368292,202024
coviCrushers_HW,42027,1,0.226320868,-1.485801515,202024
coviCrushers_HW,42025,1,0.175399427,-1.740689464,202024
coviCrushers_HW,42023,1,1,0,202024
coviCrushers_HW,42021,1,0.237720243,-1.436660746,202024
coviCrushers_HW,42019,1,0.184300322,-1.691188667,202024
coviCrushers_HW,42017,1,0.013875078,-4.277661018,202024
coviCrushers_HW,42015,1,0.542547904,-0.611478895,202024
coviCrushers_HW,42013,1,0.184803726,-1.688460959,202024
coviCrushers_HW,42011,1,0.013464509,-4.307698018,202024
coviCrushers_HW,42009,1,0.425550214,-0.854372327,202024
coviCrushers_HW,42007,1,0.131886676,-2.025812243,202024
coviCrushers_HW,42005,1,0.310889024,-1.168319267,202024
coviCrushers_HW,42033,1,0.655430321,-0.42246328,202024
coviCrushers_HW,42067,1,0.247759308,-1.395297536,202024
coviCrushers_HW,42069,1,0.050228068,-2.99118129,202024
coviCrushers_HW,42131,1,0.677421544,-0.389461535,202024
coviCrushers_HW,42129,1,0.076991652,-2.564058273,202024
coviCrushers_HW,42127,1,0.150646345,-1.892820277,202024
coviCrushers_HW,42125,1,0.407067947,-0.898775163,202024
coviCrushers_HW,42123,1,1,0,202024
coviCrushers_HW,42121,1,0.985665532,-0.014438199,202024
coviCrushers_HW,42119,1,0.377379146,-0.974504906,202024
coviCrushers_HW,42117,1,0.936685362,-0.065407846,202024
coviCrushers_HW,42115,1,0.013092403,-4.335723145,202024
coviCrushers_HW,42113,1,1,0,202024
coviCrushers_HW,42111,1,0.610599599,-0.493313855,202024
coviCrushers_HW,42109,1,0.550059821,-0.597728242,202024
coviCrushers_HW,42107,1,0.103479011,-2.268386484,202024
coviCrushers_HW,42105,1,0.990482713,-0.009562866,202024
coviCrushers_HW,42103,1,0.173411052,-1.752090482,202024
coviCrushers_HW,42099,1,0.054444276,-2.910577564,202024
coviCrushers_HW,42071,1,0.027187066,-3.605013951,202024
coviCrushers_HW,42073,1,0.237538027,-1.437427555,202024
coviCrushers_HW,42075,1,0.006931556,-4.971671031,202024
coviCrushers_HW,42077,1,0.017013834,-4.073728489,202024
coviCrushers_HW,42079,1,0.018566079,-3.986419066,202024
coviCrushers_HW,42081,1,0.084114874,-2.475571864,202024
coviCrushers_HW,42003,1,0.034631726,-3.362985077,202024
coviCrushers_HW,42083,1,0.999989732,-1.03E-05,202024
coviCrushers_HW,42087,1,0.291964653,-1.231122536,202024
coviCrushers_HW,42089,1,0.041214385,-3.188967934,202024
coviCrushers_HW,42091,1,0.012020854,-4.421112333,202024
coviCrushers_HW,42093,1,0.155739545,-1.859570252,202024
coviCrushers_HW,42095,1,0.023653554,-3.744241898,202024
coviCrushers_HW,42097,1,0.186801677,-1.677707777,202024
coviCrushers_HW,42085,1,0.092030577,-2.385634394,202024
coviCrushers_HW,42133,1,0.011427477,-4.471734595,202024
covidSeers_KNN,42001,1,0.09919589,-2.310658699,202020
covidSeers_KNN,42001,2,0.019284048,-3.948477061,202020
covidSeers_KNN,42001,3,0.127654673,-2.058426525,202020
covidSeers_KNN,42001,4,0.122018494,-2.103582654,202020
covidSeers_KNN,42063,1,0.342865671,-1.070416538,202020
covidSeers_KNN,42063,2,0.342135334,-1.072548905,202020
covidSeers_KNN,42063,3,0.41696968,-0.874741769,202020
covidSeers_KNN,42063,4,0.410510558,-0.89035363,202020
covidSeers_KNN,42061,1,0.007825653,-4.850348099,202020
covidSeers_KNN,42061,2,0.087700864,-2.433823529,202020
covidSeers_KNN,42061,3,0.039885553,-3.221741089,202020
covidSeers_KNN,42061,4,0.141648493,-1.954406691,202020
covidSeers_KNN,42059,1,0.911435961,-0.092733944,202020
covidSeers_KNN,42059,2,0.878287155,-0.129781683,202020
covidSeers_KNN,42059,3,0.868221429,-0.141308494,202020
covidSeers_KNN,42059,4,0.864694234,-0.145379321,202020
covidSeers_KNN,42057,1,0.999999997,-2.86E-09,202020
covidSeers_KNN,42057,2,0.999999809,-1.91E-07,202020
covidSeers_KNN,42057,3,0.999999492,-5.08E-07,202020
covidSeers_KNN,42057,4,0.999999376,-6.24E-07,202020
covidSeers_KNN,42055,1,0.009896952,-4.615528429,202020
covidSeers_KNN,42055,2,0.011614242,-4.455523158,202020
covidSeers_KNN,42055,3,0.038165263,-3.265829519,202020
covidSeers_KNN,42055,4,0.037862332,-3.273798527,202020
covidSeers_KNN,42053,1,0.999999944,-5.63E-08,202020
covidSeers_KNN,42053,2,0.999999624,-3.76E-07,202020
covidSeers_KNN,42053,3,0.999999487,-5.13E-07,202020
covidSeers_KNN,42053,4,0.999999441,-5.59E-07,202020
covidSeers_KNN,42051,1,0.460208683,-0.776075234,202020
covidSeers_KNN,42051,2,0.342135334,-1.072548905,202020
covidSeers_KNN,42051,3,0.41696968,-0.874741769,202020
covidSeers_KNN,42051,4,0.410510558,-0.89035363,202020
covidSeers_KNN,42049,1,0.148568935,-1.90670622,202020
covidSeers_KNN,42049,2,3.51E-05,-10.25831755,202020
covidSeers_KNN,42049,3,0.011496482,-4.465714178,202020
covidSeers_KNN,42049,4,6.21E-05,-9.687252706,202020
covidSeers_KNN,42047,1,0.999999997,-2.80E-09,202020
covidSeers_KNN,42047,2,0.999999807,-1.93E-07,202020
covidSeers_KNN,42047,3,0.999999493,-5.07E-07,202020
covidSeers_KNN,42047,4,0.99999938,-6.20E-07,202020
covidSeers_KNN,42045,3,0.011549323,-4.461128494,202020
covidSeers_KNN,42045,4,0.010231469,-4.582287133,202020
covidSeers_KNN,42043,1,0.032710047,-3.420073012,202020
covidSeers_KNN,42043,2,0.028213405,-3.567958046,202020
covidSeers_KNN,42043,3,0.012086485,-4.415667367,202020
covidSeers_KNN,42043,4,0.013200003,-4.327538205,202020
covidSeers_KNN,42041,1,0.006584846,-5.022984318,202020
covidSeers_KNN,42041,2,0.038126952,-3.26683385,202020
covidSeers_KNN,42041,3,0.057853737,-2.849837236,202020
covidSeers_KNN,42041,4,0.057090595,-2.863115896,202020
covidSeers_KNN,42039,1,0.938505265,-0.063466813,202020
covidSeers_KNN,42039,2,0.915884595,-0.08786491,202020
covidSeers_KNN,42039,3,0.089303476,-2.415714872,202020
covidSeers_KNN,42039,4,0.907530708,-0.097027875,202020
covidSeers_KNN,42037,1,0.077763551,-2.55408245,202020
covidSeers_KNN,42037,2,0.070312112,-2.654811208,202020
covidSeers_KNN,42037,3,0.06295325,-2.765362889,202020
covidSeers_KNN,42037,4,0.085226764,-2.462439759,202020
covidSeers_KNN,42065,1,0.999999997,-2.86E-09,202020
covidSeers_KNN,42065,2,0.999999809,-1.91E-07,202020
covidSeers_KNN,42065,3,0.999999492,-5.08E-07,202020
covidSeers_KNN,42065,4,6.24E-07,-14.28790418,202020
covidSeers_KNN,42035,1,0.371738365,-0.989564993,202020
covidSeers_KNN,42035,2,0.36480668,-1.008387711,202020
covidSeers_KNN,42035,3,0.360003543,-1.021641407,202020
covidSeers_KNN,42035,4,0.458764834,-0.779217545,202020
covidSeers_KNN,42031,1,0.911347398,-0.092831118,202020
covidSeers_KNN,42031,2,0.876511406,-0.131805561,202020
covidSeers_KNN,42031,4,0.862439524,-0.147990249,202020
covidSeers_KNN,42029,1,0.010545135,-4.552090653,202020
covidSeers_KNN,42029,2,0.01230805,-4.397501791,202020
covidSeers_KNN,42029,3,0.008672663,-4.74757933,202020
covidSeers_KNN,42029,4,0.005666342,-5.173211503,202020
covidSeers_KNN,42027,1,0.20785769,-1.570901615,202020
covidSeers_KNN,42027,2,0.216741202,-1.529051257,202020
covidSeers_KNN,42027,3,0.296259634,-1.216519066,202020
covidSeers_KNN,42027,4,0.282943237,-1.262508978,202020
covidSeers_KNN,42025,1,0.223508345,-1.498306529,202020
covidSeers_KNN,42025,2,0.192181153,-1.649316847,202020
covidSeers_KNN,42025,3,0.193411264,-1.642936454,202020
covidSeers_KNN,42025,4,0.202521751,-1.596907985,202020
covidSeers_KNN,42023,1,1,0,202020
covidSeers_KNN,42023,2,1,0,202020
covidSeers_KNN,42023,3,1,-3.33E-16,202020
covidSeers_KNN,42023,4,1,-5.55E-16,202020
covidSeers_KNN,42021,1,0.243792913,-1.411436131,202020
covidSeers_KNN,42021,2,0.422363088,-0.861889937,202020
covidSeers_KNN,42021,3,0.44727231,-0.804587675,202020
covidSeers_KNN,42021,4,0.46967562,-0.755712992,202020
covidSeers_KNN,42019,1,0.234736189,-1.449292997,202020
covidSeers_KNN,42019,2,0.216420488,-1.53053206,202020
covidSeers_KNN,42019,3,0.210025935,-1.560524254,202020
covidSeers_KNN,42019,4,0.153686333,-1.872841552,202020
covidSeers_KNN,42017,2,0.01191651,-4.429830478,202020
covidSeers_KNN,42017,3,0.011879002,-4.432982979,202020
covidSeers_KNN,42017,4,0.011032207,-4.506936347,202020
covidSeers_KNN,42015,1,0.831499997,-0.184523984,202020
covidSeers_KNN,42015,2,0.797135991,-0.226729986,202020
covidSeers_KNN,42015,3,0.784749065,-0.242391274,202020
covidSeers_KNN,42015,4,0.779852439,-0.248650559,202020
covidSeers_KNN,42013,1,0.329199661,-1.111090841,202020
covidSeers_KNN,42013,2,0.010221154,-4.583295743,202020
covidSeers_KNN,42013,3,0.744654568,-0.294834836,202020
covidSeers_KNN,42013,4,0.768925199,-0.262761585,202020
covidSeers_KNN,42011,1,0.010917086,-4.517426149,202020
covidSeers_KNN,42011,2,0.012658127,-4.369455798,202020
covidSeers_KNN,42011,3,0.010322323,-4.57344647,202020
covidSeers_KNN,42011,4,0.011303959,-4.482602254,202020
covidSeers_KNN,42009,1,0.795339394,-0.228986344,202020
covidSeers_KNN,42009,2,0.190597614,-1.657590808,202020
covidSeers_KNN,42009,3,0.814851288,-0.204749651,202020
covidSeers_KNN,42009,4,0.81947891,-0.199086616,202020
covidSeers_KNN,42007,1,0.090570933,-2.401621945,202020
covidSeers_KNN,42007,2,0.078635506,-2.542931951,202020
covidSeers_KNN,42007,3,0.075918851,-2.578090257,202020
covidSeers_KNN,42007,4,0.052570061,-2.945608511,202020
covidSeers_KNN,42005,1,0.837287528,-0.177587746,202020
