FIPS,Province_State,date,deaths
42049,Pennsylvania,2020-01-29,0
42049,Pennsylvania,2020-01-30,0
42049,Pennsylvania,2020-01-31,0
42049,Pennsylvania,2020-02-01,0
42049,Pennsylvania,2020-02-02,0
42049,Pennsylvania,2020-02-03,0
42049,Pennsylvania,2020-02-04,0
42049,Pennsylvania,2020-02-05,0
42049,Pennsylvania,2020-02-06,0
42049,Pennsylvania,2020-02-07,0
42049,Pennsylvania,2020-02-08,0
42049,Pennsylvania,2020-02-09,0
42049,Pennsylvania,2020-02-10,0
42049,Pennsylvania,2020-02-11,0
42049,Pennsylvania,2020-02-12,0
42049,Pennsylvania,2020-02-13,0
42049,Pennsylvania,2020-02-14,0
42049,Pennsylvania,2020-02-15,0
42049,Pennsylvania,2020-02-16,0
42049,Pennsylvania,2020-02-17,0
42049,Pennsylvania,2020-02-18,0
42049,Pennsylvania,2020-02-19,0
42049,Pennsylvania,2020-02-20,0
42049,Pennsylvania,2020-02-21,0
42049,Pennsylvania,2020-02-22,0
42049,Pennsylvania,2020-02-23,0
42049,Pennsylvania,2020-02-24,0
42049,Pennsylvania,2020-02-25,0
42049,Pennsylvania,2020-02-26,0
42049,Pennsylvania,2020-02-27,0
42049,Pennsylvania,2020-02-28,0
42049,Pennsylvania,2020-02-29,0
42049,Pennsylvania,2020-03-01,0
42049,Pennsylvania,2020-03-02,0
42049,Pennsylvania,2020-03-03,0
42049,Pennsylvania,2020-03-04,0
42049,Pennsylvania,2020-03-05,0
42049,Pennsylvania,2020-03-06,0
42049,Pennsylvania,2020-03-07,0
42049,Pennsylvania,2020-03-08,0
42049,Pennsylvania,2020-03-09,0
42049,Pennsylvania,2020-03-10,0
42049,Pennsylvania,2020-03-11,0
42049,Pennsylvania,2020-03-12,0
42049,Pennsylvania,2020-03-13,0
42049,Pennsylvania,2020-03-14,0
42049,Pennsylvania,2020-03-15,0
42049,Pennsylvania,2020-03-16,0
42049,Pennsylvania,2020-03-17,0
42049,Pennsylvania,2020-03-18,0
42049,Pennsylvania,2020-03-19,0
42049,Pennsylvania,2020-03-20,0
42049,Pennsylvania,2020-03-21,0
42049,Pennsylvania,2020-03-22,0
42049,Pennsylvania,2020-03-23,0
42049,Pennsylvania,2020-03-24,0
42049,Pennsylvania,2020-03-25,0
42049,Pennsylvania,2020-03-26,0
42049,Pennsylvania,2020-03-27,0
42049,Pennsylvania,2020-03-28,0
42049,Pennsylvania,2020-03-29,0
42049,Pennsylvania,2020-03-30,0
42049,Pennsylvania,2020-03-31,0
42049,Pennsylvania,2020-04-01,0
42049,Pennsylvania,2020-04-02,0
42049,Pennsylvania,2020-04-03,0
42049,Pennsylvania,2020-04-04,0
42049,Pennsylvania,2020-04-05,0
42049,Pennsylvania,2020-04-06,0
42049,Pennsylvania,2020-04-07,0
42049,Pennsylvania,2020-04-08,0
42049,Pennsylvania,2020-04-09,0
42049,Pennsylvania,2020-04-10,0
42049,Pennsylvania,2020-04-11,0
42049,Pennsylvania,2020-04-12,0
42049,Pennsylvania,2020-04-13,0
42049,Pennsylvania,2020-04-14,0
42049,Pennsylvania,2020-04-15,0
42049,Pennsylvania,2020-04-16,0
42049,Pennsylvania,2020-04-17,0
42049,Pennsylvania,2020-04-18,0
42049,Pennsylvania,2020-04-19,0
42049,Pennsylvania,2020-04-20,0
42049,Pennsylvania,2020-04-21,0
42049,Pennsylvania,2020-04-22,0
42049,Pennsylvania,2020-04-23,0
42049,Pennsylvania,2020-04-24,0
42049,Pennsylvania,2020-04-25,0
42049,Pennsylvania,2020-04-26,0
42049,Pennsylvania,2020-04-27,2
42049,Pennsylvania,2020-04-28,2
42049,Pennsylvania,2020-04-29,2
42049,Pennsylvania,2020-04-30,2
42049,Pennsylvania,2020-05-01,2
42049,Pennsylvania,2020-05-02,2
42049,Pennsylvania,2020-05-03,2
42049,Pennsylvania,2020-05-04,2
42049,Pennsylvania,2020-05-05,2
42049,Pennsylvania,2020-05-06,2
42049,Pennsylvania,2020-05-07,2
42049,Pennsylvania,2020-05-08,2
42049,Pennsylvania,2020-05-09,2
42049,Pennsylvania,2020-05-10,2
42049,Pennsylvania,2020-05-11,2
42049,Pennsylvania,2020-05-12,2
42049,Pennsylvania,2020-05-13,2
42049,Pennsylvania,2020-05-14,3
42049,Pennsylvania,2020-05-15,3
42049,Pennsylvania,2020-05-16,3
42049,Pennsylvania,2020-05-17,3
42049,Pennsylvania,2020-05-18,4
42049,Pennsylvania,2020-05-19,4
42049,Pennsylvania,2020-05-20,4
42049,Pennsylvania,2020-05-21,4
42049,Pennsylvania,2020-05-22,4
42049,Pennsylvania,2020-05-23,4
42049,Pennsylvania,2020-05-24,4
42049,Pennsylvania,2020-05-25,4
42049,Pennsylvania,2020-05-26,4
42049,Pennsylvania,2020-05-27,4
42049,Pennsylvania,2020-05-28,4
42049,Pennsylvania,2020-05-29,4
42049,Pennsylvania,2020-05-30,4
42049,Pennsylvania,2020-05-31,4
42049,Pennsylvania,2020-06-01,4
42049,Pennsylvania,2020-06-02,4
42049,Pennsylvania,2020-06-03,5
42049,Pennsylvania,2020-06-04,5
42049,Pennsylvania,2020-06-05,5
42049,Pennsylvania,2020-06-06,5
42049,Pennsylvania,2020-06-07,5
42049,Pennsylvania,2020-06-08,6
42049,Pennsylvania,2020-06-09,7
42049,Pennsylvania,2020-06-10,7
42049,Pennsylvania,2020-06-11,7
42049,Pennsylvania,2020-06-12,7
42049,Pennsylvania,2020-06-13,7
42049,Pennsylvania,2020-06-14,7
42049,Pennsylvania,2020-06-15,8
42049,Pennsylvania,2020-06-16,8
42049,Pennsylvania,2020-06-17,9
42051,Pennsylvania,2020-01-22,0
42051,Pennsylvania,2020-01-23,0
42051,Pennsylvania,2020-01-24,0
42051,Pennsylvania,2020-01-25,0
42051,Pennsylvania,2020-01-26,0
42051,Pennsylvania,2020-01-27,0
42051,Pennsylvania,2020-01-28,0
42051,Pennsylvania,2020-01-29,0
42051,Pennsylvania,2020-01-30,0
42051,Pennsylvania,2020-01-31,0
42051,Pennsylvania,2020-02-01,0
42051,Pennsylvania,2020-02-02,0
42051,Pennsylvania,2020-02-03,0
42051,Pennsylvania,2020-02-04,0
42051,Pennsylvania,2020-02-05,0
42051,Pennsylvania,2020-02-06,0
42051,Pennsylvania,2020-02-07,0
42051,Pennsylvania,2020-02-08,0
42051,Pennsylvania,2020-02-09,0
42051,Pennsylvania,2020-02-10,0
42051,Pennsylvania,2020-02-11,0
42051,Pennsylvania,2020-02-12,0
42051,Pennsylvania,2020-02-13,0
42051,Pennsylvania,2020-02-14,0
42051,Pennsylvania,2020-02-15,0
42051,Pennsylvania,2020-02-16,0
42051,Pennsylvania,2020-02-17,0
42051,Pennsylvania,2020-02-18,0
42051,Pennsylvania,2020-02-19,0
42051,Pennsylvania,2020-02-20,0
42051,Pennsylvania,2020-02-21,0
42051,Pennsylvania,2020-02-22,0
42051,Pennsylvania,2020-02-23,0
42051,Pennsylvania,2020-02-24,0
42051,Pennsylvania,2020-02-25,0
42051,Pennsylvania,2020-02-26,0
42051,Pennsylvania,2020-02-27,0
42051,Pennsylvania,2020-02-28,0
42051,Pennsylvania,2020-02-29,0
42051,Pennsylvania,2020-03-01,0
42051,Pennsylvania,2020-03-02,0
42051,Pennsylvania,2020-03-03,0
42051,Pennsylvania,2020-03-04,0
42051,Pennsylvania,2020-03-05,0
42051,Pennsylvania,2020-03-06,0
42051,Pennsylvania,2020-03-07,0
42051,Pennsylvania,2020-03-08,0
42051,Pennsylvania,2020-03-09,0
42051,Pennsylvania,2020-03-10,0
42051,Pennsylvania,2020-03-11,0
42051,Pennsylvania,2020-03-12,0
42051,Pennsylvania,2020-03-13,0
42051,Pennsylvania,2020-03-14,0
42051,Pennsylvania,2020-03-15,0
42051,Pennsylvania,2020-03-16,0
42051,Pennsylvania,2020-03-17,0
42051,Pennsylvania,2020-03-18,0
42051,Pennsylvania,2020-03-19,0
42051,Pennsylvania,2020-03-20,0
42051,Pennsylvania,2020-03-21,0
42051,Pennsylvania,2020-03-22,0
42051,Pennsylvania,2020-03-23,0
42051,Pennsylvania,2020-03-24,0
42051,Pennsylvania,2020-03-25,0
42051,Pennsylvania,2020-03-26,0
42051,Pennsylvania,2020-03-27,0
42051,Pennsylvania,2020-03-28,0
42051,Pennsylvania,2020-03-29,0
42051,Pennsylvania,2020-03-30,0
42051,Pennsylvania,2020-03-31,0
42051,Pennsylvania,2020-04-01,1
42051,Pennsylvania,2020-04-02,1
42051,Pennsylvania,2020-04-03,1
42051,Pennsylvania,2020-04-04,1
42051,Pennsylvania,2020-04-05,1
42051,Pennsylvania,2020-04-06,1
42051,Pennsylvania,2020-04-07,1
42051,Pennsylvania,2020-04-08,1
42051,Pennsylvania,2020-04-09,1
42051,Pennsylvania,2020-04-10,1
42051,Pennsylvania,2020-04-11,3
42051,Pennsylvania,2020-04-12,3
42051,Pennsylvania,2020-04-13,3
42051,Pennsylvania,2020-04-14,3
42051,Pennsylvania,2020-04-15,3
42051,Pennsylvania,2020-04-16,3
42051,Pennsylvania,2020-04-17,3
42051,Pennsylvania,2020-04-18,3
42051,Pennsylvania,2020-04-19,3
42051,Pennsylvania,2020-04-20,3
42051,Pennsylvania,2020-04-21,3
42051,Pennsylvania,2020-04-22,3
42051,Pennsylvania,2020-04-23,3
42051,Pennsylvania,2020-04-24,4
42051,Pennsylvania,2020-04-25,4
42051,Pennsylvania,2020-04-26,4
42051,Pennsylvania,2020-04-27,4
42051,Pennsylvania,2020-04-28,4
42051,Pennsylvania,2020-04-29,4
42051,Pennsylvania,2020-04-30,4
42051,Pennsylvania,2020-05-01,4
42051,Pennsylvania,2020-05-02,4
42051,Pennsylvania,2020-05-03,4
42051,Pennsylvania,2020-05-04,4
42051,Pennsylvania,2020-05-05,4
42051,Pennsylvania,2020-05-06,4
42051,Pennsylvania,2020-05-07,4
42051,Pennsylvania,2020-05-08,4
42051,Pennsylvania,2020-05-09,4
42051,Pennsylvania,2020-05-10,4
42051,Pennsylvania,2020-05-11,4
42051,Pennsylvania,2020-05-12,4
42051,Pennsylvania,2020-05-13,4
42051,Pennsylvania,2020-05-14,4
42051,Pennsylvania,2020-05-15,4
42051,Pennsylvania,2020-05-16,4
42051,Pennsylvania,2020-05-17,4
42051,Pennsylvania,2020-05-18,4
42051,Pennsylvania,2020-05-19,4
42051,Pennsylvania,2020-05-20,4
42051,Pennsylvania,2020-05-21,4
42051,Pennsylvania,2020-05-22,4
42051,Pennsylvania,2020-05-23,4
42051,Pennsylvania,2020-05-24,4
42051,Pennsylvania,2020-05-25,4
42051,Pennsylvania,2020-05-26,4
42051,Pennsylvania,2020-05-27,4
42051,Pennsylvania,2020-05-28,4
42051,Pennsylvania,2020-05-29,4
42051,Pennsylvania,2020-05-30,4
42051,Pennsylvania,2020-05-31,4
42051,Pennsylvania,2020-06-01,4
42051,Pennsylvania,2020-06-02,4
42051,Pennsylvania,2020-06-03,4
42051,Pennsylvania,2020-06-04,4
42051,Pennsylvania,2020-06-05,4
42051,Pennsylvania,2020-06-06,4
42051,Pennsylvania,2020-06-07,4
42051,Pennsylvania,2020-06-08,4
42051,Pennsylvania,2020-06-09,4
42051,Pennsylvania,2020-06-10,4
42051,Pennsylvania,2020-06-11,4
42051,Pennsylvania,2020-06-12,4
42051,Pennsylvania,2020-06-13,4
42051,Pennsylvania,2020-06-14,4
42051,Pennsylvania,2020-06-15,4
42051,Pennsylvania,2020-06-16,4
42051,Pennsylvania,2020-06-17,4
42053,Pennsylvania,2020-01-22,0
42053,Pennsylvania,2020-01-23,0
42053,Pennsylvania,2020-01-24,0
42053,Pennsylvania,2020-01-25,0
42053,Pennsylvania,2020-01-26,0
42053,Pennsylvania,2020-01-27,0
42053,Pennsylvania,2020-01-28,0
42053,Pennsylvania,2020-01-29,0
42053,Pennsylvania,2020-01-30,0
42053,Pennsylvania,2020-01-31,0
42053,Pennsylvania,2020-02-01,0
42053,Pennsylvania,2020-02-02,0
42053,Pennsylvania,2020-02-03,0
42053,Pennsylvania,2020-02-04,0
42053,Pennsylvania,2020-02-05,0
42053,Pennsylvania,2020-02-06,0
42053,Pennsylvania,2020-02-07,0
42053,Pennsylvania,2020-02-08,0
42053,Pennsylvania,2020-02-09,0
42053,Pennsylvania,2020-02-10,0
42053,Pennsylvania,2020-02-11,0
42053,Pennsylvania,2020-02-12,0
42053,Pennsylvania,2020-02-13,0
42053,Pennsylvania,2020-02-14,0
42053,Pennsylvania,2020-02-15,0
42053,Pennsylvania,2020-02-16,0
42053,Pennsylvania,2020-02-17,0
42053,Pennsylvania,2020-02-18,0
42053,Pennsylvania,2020-02-19,0
42053,Pennsylvania,2020-02-20,0
42053,Pennsylvania,2020-02-21,0
42053,Pennsylvania,2020-02-22,0
42053,Pennsylvania,2020-02-23,0
42053,Pennsylvania,2020-02-24,0
42053,Pennsylvania,2020-02-25,0
42053,Pennsylvania,2020-02-26,0
42053,Pennsylvania,2020-02-27,0
42053,Pennsylvania,2020-02-28,0
42053,Pennsylvania,2020-02-29,0
42053,Pennsylvania,2020-03-01,0
42053,Pennsylvania,2020-03-02,0
42053,Pennsylvania,2020-03-03,0
42053,Pennsylvania,2020-03-04,0
42053,Pennsylvania,2020-03-05,0
42053,Pennsylvania,2020-03-06,0
42053,Pennsylvania,2020-03-07,0
42053,Pennsylvania,2020-03-08,0
42053,Pennsylvania,2020-03-09,0
42053,Pennsylvania,2020-03-10,0
42053,Pennsylvania,2020-03-11,0
42053,Pennsylvania,2020-03-12,0
42053,Pennsylvania,2020-03-13,0
42053,Pennsylvania,2020-03-14,0
42053,Pennsylvania,2020-03-15,0
42053,Pennsylvania,2020-03-16,0
42053,Pennsylvania,2020-03-17,0
42053,Pennsylvania,2020-03-18,0
42053,Pennsylvania,2020-03-19,0
42053,Pennsylvania,2020-03-20,0
42053,Pennsylvania,2020-03-21,0
42053,Pennsylvania,2020-03-22,0
42053,Pennsylvania,2020-03-23,0
42053,Pennsylvania,2020-03-24,0
42053,Pennsylvania,2020-03-25,0
42053,Pennsylvania,2020-03-26,0
42053,Pennsylvania,2020-03-27,0
42053,Pennsylvania,2020-03-28,0
42053,Pennsylvania,2020-03-29,0
42053,Pennsylvania,2020-03-30,0
42053,Pennsylvania,2020-03-31,0
42053,Pennsylvania,2020-04-01,0
42053,Pennsylvania,2020-04-02,0
42053,Pennsylvania,2020-04-03,0
42053,Pennsylvania,2020-04-04,0
42053,Pennsylvania,2020-04-05,0
42053,Pennsylvania,2020-04-06,0
42053,Pennsylvania,2020-04-07,0
42053,Pennsylvania,2020-04-08,0
42053,Pennsylvania,2020-04-09,0
42053,Pennsylvania,2020-04-10,0
42053,Pennsylvania,2020-04-11,0
42053,Pennsylvania,2020-04-12,0
42053,Pennsylvania,2020-04-13,0
42053,Pennsylvania,2020-04-14,0
42053,Pennsylvania,2020-04-15,0
42053,Pennsylvania,2020-04-16,0
42053,Pennsylvania,2020-04-17,0
42053,Pennsylvania,2020-04-18,0
42053,Pennsylvania,2020-04-19,0
42053,Pennsylvania,2020-04-20,0
42053,Pennsylvania,2020-04-21,0
42053,Pennsylvania,2020-04-22,0
42053,Pennsylvania,2020-04-23,0
42053,Pennsylvania,2020-04-24,0
42053,Pennsylvania,2020-04-25,0
42053,Pennsylvania,2020-04-26,0
42053,Pennsylvania,2020-04-27,0
42053,Pennsylvania,2020-04-28,0
42053,Pennsylvania,2020-04-29,0
42053,Pennsylvania,2020-04-30,0
42053,Pennsylvania,2020-05-01,0
42053,Pennsylvania,2020-05-02,0
42053,Pennsylvania,2020-05-03,0
42053,Pennsylvania,2020-05-04,0
42053,Pennsylvania,2020-05-05,0
42053,Pennsylvania,2020-05-06,0
42053,Pennsylvania,2020-05-07,0
42053,Pennsylvania,2020-05-08,0
42053,Pennsylvania,2020-05-09,0
42053,Pennsylvania,2020-05-10,0
42053,Pennsylvania,2020-05-11,0
42053,Pennsylvania,2020-05-12,0
42053,Pennsylvania,2020-05-13,0
42053,Pennsylvania,2020-05-14,0
42053,Pennsylvania,2020-05-15,0
42053,Pennsylvania,2020-05-16,0
42053,Pennsylvania,2020-05-17,0
42053,Pennsylvania,2020-05-18,0
42053,Pennsylvania,2020-05-19,0
42053,Pennsylvania,2020-05-20,0
42053,Pennsylvania,2020-05-21,0
42053,Pennsylvania,2020-05-22,0
42053,Pennsylvania,2020-05-23,0
42053,Pennsylvania,2020-05-24,0
42053,Pennsylvania,2020-05-25,0
42053,Pennsylvania,2020-05-26,0
42053,Pennsylvania,2020-05-27,0
42053,Pennsylvania,2020-05-28,0
42053,Pennsylvania,2020-05-29,0
42053,Pennsylvania,2020-05-30,0
42053,Pennsylvania,2020-05-31,0
42053,Pennsylvania,2020-06-01,0
42053,Pennsylvania,2020-06-02,0
42053,Pennsylvania,2020-06-03,0
42053,Pennsylvania,2020-06-04,0
42053,Pennsylvania,2020-06-05,0
42053,Pennsylvania,2020-06-06,0
42053,Pennsylvania,2020-06-07,0
42053,Pennsylvania,2020-06-08,0
42053,Pennsylvania,2020-06-09,0
42053,Pennsylvania,2020-06-10,0
42053,Pennsylvania,2020-06-11,0
42053,Pennsylvania,2020-06-12,0
42053,Pennsylvania,2020-06-13,0
42053,Pennsylvania,2020-06-14,0
42053,Pennsylvania,2020-06-15,0
42053,Pennsylvania,2020-06-16,0
42053,Pennsylvania,2020-06-17,0
42055,Pennsylvania,2020-01-22,0
42055,Pennsylvania,2020-01-23,0
42055,Pennsylvania,2020-01-24,0
42055,Pennsylvania,2020-01-25,0
42055,Pennsylvania,2020-01-26,0
42055,Pennsylvania,2020-01-27,0
42055,Pennsylvania,2020-01-28,0
42055,Pennsylvania,2020-01-29,0
42055,Pennsylvania,2020-01-30,0
42055,Pennsylvania,2020-01-31,0
42055,Pennsylvania,2020-02-01,0
42055,Pennsylvania,2020-02-02,0
42055,Pennsylvania,2020-02-03,0
42055,Pennsylvania,2020-02-04,0
42055,Pennsylvania,2020-02-05,0
42055,Pennsylvania,2020-02-06,0
42055,Pennsylvania,2020-02-07,0
42055,Pennsylvania,2020-02-08,0
42055,Pennsylvania,2020-02-09,0
42055,Pennsylvania,2020-02-10,0
42055,Pennsylvania,2020-02-11,0
42055,Pennsylvania,2020-02-12,0
42055,Pennsylvania,2020-02-13,0
42055,Pennsylvania,2020-02-14,0
42055,Pennsylvania,2020-02-15,0
42055,Pennsylvania,2020-02-16,0
42055,Pennsylvania,2020-02-17,0
42055,Pennsylvania,2020-02-18,0
42055,Pennsylvania,2020-02-19,0
42055,Pennsylvania,2020-02-20,0
42055,Pennsylvania,2020-02-21,0
42055,Pennsylvania,2020-02-22,0
42055,Pennsylvania,2020-02-23,0
42055,Pennsylvania,2020-02-24,0
42055,Pennsylvania,2020-02-25,0
42055,Pennsylvania,2020-02-26,0
42055,Pennsylvania,2020-02-27,0
42055,Pennsylvania,2020-02-28,0
42055,Pennsylvania,2020-02-29,0
42055,Pennsylvania,2020-03-01,0
42055,Pennsylvania,2020-03-02,0
42055,Pennsylvania,2020-03-03,0
42055,Pennsylvania,2020-03-04,0
42055,Pennsylvania,2020-03-05,0
42055,Pennsylvania,2020-03-06,0
42055,Pennsylvania,2020-03-07,0
42055,Pennsylvania,2020-03-08,0
42055,Pennsylvania,2020-03-09,0
42055,Pennsylvania,2020-03-10,0
42055,Pennsylvania,2020-03-11,0
42055,Pennsylvania,2020-03-12,0
42055,Pennsylvania,2020-03-13,0
42055,Pennsylvania,2020-03-14,0
42055,Pennsylvania,2020-03-15,0
42055,Pennsylvania,2020-03-16,0
42055,Pennsylvania,2020-03-17,0
42055,Pennsylvania,2020-03-18,0
42055,Pennsylvania,2020-03-19,0
42055,Pennsylvania,2020-03-20,0
42055,Pennsylvania,2020-03-21,0
42055,Pennsylvania,2020-03-22,0
42055,Pennsylvania,2020-03-23,0
42055,Pennsylvania,2020-03-24,0
42055,Pennsylvania,2020-03-25,0
42055,Pennsylvania,2020-03-26,0
42055,Pennsylvania,2020-03-27,0
42055,Pennsylvania,2020-03-28,0
42055,Pennsylvania,2020-03-29,0
42055,Pennsylvania,2020-03-30,0
42055,Pennsylvania,2020-03-31,0
42055,Pennsylvania,2020-04-01,0
42055,Pennsylvania,2020-04-02,0
42055,Pennsylvania,2020-04-03,0
42055,Pennsylvania,2020-04-04,0
42055,Pennsylvania,2020-04-05,0
42055,Pennsylvania,2020-04-06,0
42055,Pennsylvania,2020-04-07,0
42055,Pennsylvania,2020-04-08,0
42055,Pennsylvania,2020-04-09,0
42055,Pennsylvania,2020-04-10,0
42055,Pennsylvania,2020-04-11,0
42055,Pennsylvania,2020-04-12,0
42055,Pennsylvania,2020-04-13,0
42055,Pennsylvania,2020-04-14,0
42055,Pennsylvania,2020-04-15,0
42055,Pennsylvania,2020-04-16,0
42055,Pennsylvania,2020-04-17,0
42055,Pennsylvania,2020-04-18,0
42055,Pennsylvania,2020-04-19,0
42055,Pennsylvania,2020-04-20,0
42055,Pennsylvania,2020-04-21,10
42055,Pennsylvania,2020-04-22,10
42055,Pennsylvania,2020-04-23,10
42055,Pennsylvania,2020-04-24,10
42055,Pennsylvania,2020-04-25,10
42055,Pennsylvania,2020-04-26,2
42055,Pennsylvania,2020-04-27,2
42055,Pennsylvania,2020-04-28,4
42055,Pennsylvania,2020-04-29,6
42055,Pennsylvania,2020-04-30,6
42055,Pennsylvania,2020-05-01,7
42055,Pennsylvania,2020-05-02,8
42055,Pennsylvania,2020-05-03,8
42055,Pennsylvania,2020-05-04,8
42055,Pennsylvania,2020-05-05,9
42055,Pennsylvania,2020-05-06,9
42055,Pennsylvania,2020-05-07,11
42055,Pennsylvania,2020-05-08,11
42055,Pennsylvania,2020-05-09,12
42055,Pennsylvania,2020-05-10,12
42055,Pennsylvania,2020-05-11,12
42055,Pennsylvania,2020-05-12,12
42055,Pennsylvania,2020-05-13,13
42055,Pennsylvania,2020-05-14,15
42055,Pennsylvania,2020-05-15,17
42055,Pennsylvania,2020-05-16,13
42055,Pennsylvania,2020-05-17,13
42055,Pennsylvania,2020-05-18,25
42055,Pennsylvania,2020-05-19,27
42055,Pennsylvania,2020-05-20,27
42055,Pennsylvania,2020-05-21,28
42055,Pennsylvania,2020-05-22,28
42055,Pennsylvania,2020-05-23,29
42055,Pennsylvania,2020-05-24,29
42055,Pennsylvania,2020-05-25,29
42055,Pennsylvania,2020-05-26,29
42055,Pennsylvania,2020-05-27,30
42055,Pennsylvania,2020-05-28,31
42055,Pennsylvania,2020-05-29,34
42055,Pennsylvania,2020-05-30,35
42055,Pennsylvania,2020-05-31,35
42055,Pennsylvania,2020-06-01,35
42055,Pennsylvania,2020-06-02,36
42055,Pennsylvania,2020-06-03,37
42055,Pennsylvania,2020-06-04,38
42055,Pennsylvania,2020-06-05,39
42055,Pennsylvania,2020-06-06,39
42055,Pennsylvania,2020-06-07,39
42055,Pennsylvania,2020-06-08,39
42055,Pennsylvania,2020-06-09,39
42055,Pennsylvania,2020-06-10,39
42055,Pennsylvania,2020-06-11,40
42055,Pennsylvania,2020-06-12,42
42055,Pennsylvania,2020-06-13,42
42055,Pennsylvania,2020-06-14,42
42055,Pennsylvania,2020-06-15,42
42055,Pennsylvania,2020-06-16,42
42055,Pennsylvania,2020-06-17,42
42057,Pennsylvania,2020-01-22,0
42057,Pennsylvania,2020-01-23,0
42057,Pennsylvania,2020-01-24,0
42057,Pennsylvania,2020-01-25,0
42057,Pennsylvania,2020-01-26,0
42057,Pennsylvania,2020-01-27,0
42057,Pennsylvania,2020-01-28,0
42057,Pennsylvania,2020-01-29,0
42057,Pennsylvania,2020-01-30,0
42057,Pennsylvania,2020-01-31,0
42057,Pennsylvania,2020-02-01,0
42057,Pennsylvania,2020-02-02,0
42057,Pennsylvania,2020-02-03,0
42057,Pennsylvania,2020-02-04,0
42057,Pennsylvania,2020-02-05,0
42057,Pennsylvania,2020-02-06,0
42057,Pennsylvania,2020-02-07,0
42057,Pennsylvania,2020-02-08,0
42057,Pennsylvania,2020-02-09,0
42057,Pennsylvania,2020-02-10,0
42057,Pennsylvania,2020-02-11,0
42057,Pennsylvania,2020-02-12,0
42057,Pennsylvania,2020-02-13,0
42057,Pennsylvania,2020-02-14,0
42057,Pennsylvania,2020-02-15,0
42057,Pennsylvania,2020-02-16,0
42057,Pennsylvania,2020-02-17,0
42057,Pennsylvania,2020-02-18,0
42057,Pennsylvania,2020-02-19,0
42057,Pennsylvania,2020-02-20,0
42057,Pennsylvania,2020-02-21,0
42057,Pennsylvania,2020-02-22,0
42057,Pennsylvania,2020-02-23,0
42057,Pennsylvania,2020-02-24,0
42057,Pennsylvania,2020-02-25,0
42057,Pennsylvania,2020-02-26,0
42057,Pennsylvania,2020-02-27,0
42057,Pennsylvania,2020-02-28,0
42057,Pennsylvania,2020-02-29,0
42057,Pennsylvania,2020-03-01,0
42057,Pennsylvania,2020-03-02,0
42057,Pennsylvania,2020-03-03,0
42057,Pennsylvania,2020-03-04,0
42057,Pennsylvania,2020-03-05,0
42057,Pennsylvania,2020-03-06,0
42057,Pennsylvania,2020-03-07,0
42057,Pennsylvania,2020-03-08,0
42057,Pennsylvania,2020-03-09,0
42057,Pennsylvania,2020-03-10,0
42057,Pennsylvania,2020-03-11,0
42057,Pennsylvania,2020-03-12,0
42057,Pennsylvania,2020-03-13,0
42057,Pennsylvania,2020-03-14,0
42057,Pennsylvania,2020-03-15,0
42057,Pennsylvania,2020-03-16,0
42057,Pennsylvania,2020-03-17,0
42057,Pennsylvania,2020-03-18,0
42057,Pennsylvania,2020-03-19,0
42057,Pennsylvania,2020-03-20,0
42057,Pennsylvania,2020-03-21,0
42057,Pennsylvania,2020-03-22,0
42057,Pennsylvania,2020-03-23,0
42057,Pennsylvania,2020-03-24,0
42057,Pennsylvania,2020-03-25,0
42057,Pennsylvania,2020-03-26,0
42057,Pennsylvania,2020-03-27,0
42057,Pennsylvania,2020-03-28,0
42057,Pennsylvania,2020-03-29,0
42057,Pennsylvania,2020-03-30,0
42057,Pennsylvania,2020-03-31,0
42057,Pennsylvania,2020-04-01,0
42057,Pennsylvania,2020-04-02,0
42057,Pennsylvania,2020-04-03,0
42057,Pennsylvania,2020-04-04,0
42057,Pennsylvania,2020-04-05,0
42057,Pennsylvania,2020-04-06,0
42057,Pennsylvania,2020-04-07,0
42057,Pennsylvania,2020-04-08,0
42057,Pennsylvania,2020-04-09,0
42057,Pennsylvania,2020-04-10,0
42057,Pennsylvania,2020-04-11,0
42057,Pennsylvania,2020-04-12,0
42057,Pennsylvania,2020-04-13,0
42057,Pennsylvania,2020-04-14,0
42057,Pennsylvania,2020-04-15,0
42057,Pennsylvania,2020-04-16,0
42057,Pennsylvania,2020-04-17,0
42057,Pennsylvania,2020-04-18,0
42057,Pennsylvania,2020-04-19,0
42057,Pennsylvania,2020-04-20,0
42057,Pennsylvania,2020-04-21,0
42057,Pennsylvania,2020-04-22,0
42057,Pennsylvania,2020-04-23,0
42057,Pennsylvania,2020-04-24,0
42057,Pennsylvania,2020-04-25,0
42057,Pennsylvania,2020-04-26,0
42057,Pennsylvania,2020-04-27,0
42057,Pennsylvania,2020-04-28,0
42057,Pennsylvania,2020-04-29,0
42057,Pennsylvania,2020-04-30,0
42057,Pennsylvania,2020-05-01,0
42057,Pennsylvania,2020-05-02,0
42057,Pennsylvania,2020-05-03,0
42057,Pennsylvania,2020-05-04,0
42057,Pennsylvania,2020-05-05,0
42057,Pennsylvania,2020-05-06,0
42057,Pennsylvania,2020-05-07,0
42057,Pennsylvania,2020-05-08,1
42057,Pennsylvania,2020-05-09,0
42057,Pennsylvania,2020-05-10,0
42057,Pennsylvania,2020-05-11,0
42057,Pennsylvania,2020-05-12,0
42057,Pennsylvania,2020-05-13,0
