geo_value,time_value,value,stderr,sample_size
42019,20200413,7.224025974026,0.46655469724809,3079
42019,20200414,6.9015987390227,0.3804122374986,4440
42019,20200415,6.5046405537203,0.30932479570566,6356
42019,20200416,6.0746147607462,0.3042422666946,6164
42019,20200417,6.1053471667997,0.30251696717686,6264
42019,20200418,6.1201079622132,0.27847488614805,7409
42019,20200419,6.067828929447,0.27864177773264,7341
42019,20200420,6.7080466646724,0.30596336238052,6685
42019,20200421,6.820941843206,0.29286820641414,7410
42019,20200422,6.2731730654228,0.26519934865218,8360
42019,20200423,6.1188352570829,0.27451157078183,7623
42019,20200424,6.2585875240451,0.28394074932728,7277
42019,20200425,5.3227848101266,0.25258417362312,7899
42019,20200426,5.0295006475752,0.26219649998563,6948
42019,20200427,5.0932203389831,0.28625669509523,5899
42019,20200428,4.7835330498647,0.29672844563983,5173
42019,20200429,4.287556415216,0.29700876967952,4652
42019,20200430,4.2755727654082,0.36346938196993,3098
42019,20200501,4.2002301495972,0.39294482282818,2606
42019,20200502,3.4726793943384,0.33222711488329,3037
42019,20200503,3.5714285714286,0.32637809141096,3233
42019,20200504,3.5817865429234,0.31652553286306,3447
42019,20200505,3.4790722474007,0.29924495252215,3750
42019,20200506,3.2730758696248,0.29451355822183,3650
42019,20200507,3.4059474412172,0.33734176948523,2891
42019,20200508,3.5819250551065,0.35626503767704,2721
42019,20200509,3.632740649908,0.32764726826498,3261
42019,20200510,3.7376381617219,0.32354680691581,3437
42019,20200511,3.8523489932886,0.31537503741103,3724
42019,20200512,3.9052157797194,0.31525097098172,3776
42019,20200513,3.7844343407328,0.31210699880582,3738
42021,20200411,8.203414996288,0.74797670722581,1346
42021,20200412,7.4895006999533,0.56873795500763,2142
42021,20200413,7.4539363484087,0.48080879822857,2984
42021,20200414,7.000873743993,0.37715954287565,4577
42021,20200415,6.5850815850816,0.32006058414472,6005
42021,20200416,6.1627305636959,0.31576229830225,5800
42021,20200417,6.1892797319933,0.31188572787784,5969
42021,20200418,6.2276562276562,0.28900076426239,6992
42021,20200419,6.3944647201946,0.30172061535137,6575
42021,20200420,6.8310092961487,0.32506611585906,6023
42021,20200421,6.8545949214027,0.31067527471548,6615
42021,20200422,6.6848281642917,0.2952267770972,7157
42021,20200423,6.4210855623338,0.30660190349529,6392
42021,20200424,6.0981457800511,0.30256753572899,6255
42021,20200425,5.7023150120721,0.27636929363541,7040
42021,20200426,5.2961275626424,0.28569467366211,6145
42021,20200427,4.9810964083176,0.29914427631678,5289
42021,20200429,4.8130117282585,0.31843745157298,4518
42021,20200430,5.6257594167679,0.35924039826908,4114
42021,20200501,6.002800140007,0.44448314667152,2856
42021,20200502,5.8814204185162,0.4190026881583,3153
42021,20200503,6.2256225622562,0.4185824273435,3332
42021,20200504,6.1556791104051,0.39113437999293,3776
42021,20200505,5.4330065359477,0.37410861771966,3671
42021,20200506,5.3551136363636,0.37951005700733,3519
42021,20200507,5.78125,0.43496940618063,2879
42021,20200508,5.8722264728386,0.45992878013016,2613
42021,20200509,5.5349932705249,0.41951037180554,2971
42021,20200510,5.2073732718894,0.3894824196981,3254
42021,20200511,5.0821064552661,0.36961285382368,3531
42021,20200512,4.8374200426439,0.35032124176646,3751
42021,20200513,4.4939159292035,0.34456712576926,3615
42027,20200411,5.4581673306773,0.64148523240647,1254
42027,20200412,5.7959814528594,0.53051460345245,1940
