County,date,numnewpos,fips,region
Blair,2020-03-22,0.0,42013,pa
Blair,2020-03-23,0.0,42013,pa
Blair,2020-03-24,0.0,42013,pa
Blair,2020-03-25,0.0,42013,pa
Blair,2020-03-26,1.0,42013,pa
Blair,2020-03-27,0.0,42013,pa
Blair,2020-03-28,1.0,42013,pa
Blair,2020-03-29,1.0,42013,pa
Blair,2020-03-30,3.0,42013,pa
Blair,2020-03-31,-2.0,42013,pa
Blair,2020-04-01,0.0,42013,pa
Blair,2020-04-02,0.0,42013,pa
Blair,2020-04-03,0.0,42013,pa
Blair,2020-04-04,1.0,42013,pa
Blair,2020-04-05,0.0,42013,pa
Blair,2020-04-06,0.0,42013,pa
Blair,2020-04-07,1.0,42013,pa
Blair,2020-04-08,0.0,42013,pa
Blair,2020-04-09,0.0,42013,pa
Blair,2020-04-10,3.0,42013,pa
Blair,2020-04-11,1.0,42013,pa
Blair,2020-04-12,0.0,42013,pa
Blair,2020-04-13,1.0,42013,pa
Blair,2020-04-14,0.0,42013,pa
Blair,2020-04-15,1.0,42013,pa
Blair,2020-04-16,1.0,42013,pa
Blair,2020-04-17,1.0,42013,pa
Blair,2020-04-18,-1.0,42013,pa
Blair,2020-04-19,0.0,42013,pa
Blair,2020-04-20,1.0,42013,pa
Blair,2020-04-21,0.0,42013,pa
Blair,2020-04-22,0.0,42013,pa
Blair,2020-04-23,1.0,42013,pa
Blair,2020-04-24,4.0,42013,pa
Blair,2020-04-25,2.0,42013,pa
Blair,2020-04-26,0.0,42013,pa
Blair,2020-04-27,0.0,42013,pa
Blair,2020-04-28,0.0,42013,pa
Blair,2020-04-29,2.0,42013,pa
Blair,2020-04-30,0.0,42013,pa
Blair,2020-05-01,0.0,42013,pa
Blair,2020-05-02,0.0,42013,pa
Blair,2020-05-03,1.0,42013,pa
Blair,2020-05-04,1.0,42013,pa
Blair,2020-05-05,0.0,42013,pa
Blair,2020-05-06,0.0,42013,pa
Blair,2020-05-07,3.0,42013,pa
Blair,2020-05-08,0.0,42013,pa
Blair,2020-05-09,0.0,42013,pa
Blair,2020-05-10,0.0,42013,pa
Blair,2020-05-11,1.0,42013,pa
Blair,2020-05-12,1.0,42013,pa
Blair,2020-05-13,1.0,42013,pa
Blair,2020-05-14,1.0,42013,pa
Blair,2020-05-15,0.0,42013,pa
Blair,2020-05-16,2.0,42013,pa
Blair,2020-05-17,4.0,42013,pa
Blair,2020-05-18,0.0,42013,pa
Blair,2020-05-19,0.0,42013,pa
Blair,2020-05-20,1.0,42013,pa
Blair,2020-05-21,5.0,42013,pa
Blair,2020-05-22,2.0,42013,pa
Blair,2020-05-23,0.0,42013,pa
Blair,2020-05-24,0.0,42013,pa
Blair,2020-05-25,2.0,42013,pa
Blair,2020-05-26,0.0,42013,pa
Blair,2020-05-27,0.0,42013,pa
Blair,2020-05-28,1.0,42013,pa
Blair,2020-05-29,0.0,42013,pa
Blair,2020-05-30,1.0,42013,pa
Blair,2020-05-31,0.0,42013,pa
Blair,2020-06-01,0.0,42013,pa
Blair,2020-06-02,1.0,42013,pa
Blair,2020-06-03,1.0,42013,pa
Blair,2020-06-04,0.0,42013,pa
Blair,2020-06-05,1.0,42013,pa
Blair,2020-06-06,0.0,42013,pa
Blair,2020-06-07,0.0,42013,pa
Blair,2020-06-08,0.0,42013,pa
Blair,2020-06-09,0.0,42013,pa
Blair,2020-06-10,0.0,42013,pa
Blair,2020-06-11,0.0,42013,pa
Blair,2020-06-12,1.0,42013,pa
Blair,2020-06-13,1.0,42013,pa
Blair,2020-06-14,0.0,42013,pa
Blair,2020-06-15,0.0,42013,pa
Bradford,2020-03-05,0.0,42015,pa
Bradford,2020-03-06,0.0,42015,pa
Bradford,2020-03-07,0.0,42015,pa
Bradford,2020-03-08,0.0,42015,pa
Bradford,2020-03-09,0.0,42015,pa
Bradford,2020-03-10,0.0,42015,pa
Bradford,2020-03-11,0.0,42015,pa
Bradford,2020-03-12,0.0,42015,pa
Bradford,2020-03-13,0.0,42015,pa
Bradford,2020-03-14,0.0,42015,pa
Bradford,2020-03-15,0.0,42015,pa
Bradford,2020-03-16,0.0,42015,pa
Bradford,2020-03-17,0.0,42015,pa
Bradford,2020-03-18,0.0,42015,pa
Bradford,2020-03-19,0.0,42015,pa
Bradford,2020-03-20,0.0,42015,pa
Bradford,2020-03-21,0.0,42015,pa
Bradford,2020-03-22,0.0,42015,pa
Bradford,2020-03-23,0.0,42015,pa
Bradford,2020-03-24,1.0,42015,pa
Bradford,2020-03-25,0.0,42015,pa
Bradford,2020-03-26,1.0,42015,pa
Bradford,2020-03-27,0.0,42015,pa
Bradford,2020-03-28,1.0,42015,pa
Bradford,2020-03-29,0.0,42015,pa
Bradford,2020-03-30,0.0,42015,pa
Bradford,2020-03-31,4.0,42015,pa
Bradford,2020-04-01,1.0,42015,pa
Bradford,2020-04-02,0.0,42015,pa
Bradford,2020-04-03,1.0,42015,pa
Bradford,2020-04-04,1.0,42015,pa
Bradford,2020-04-05,0.0,42015,pa
Bradford,2020-04-06,0.0,42015,pa
Bradford,2020-04-07,4.0,42015,pa
Bradford,2020-04-08,1.0,42015,pa
Bradford,2020-04-09,0.0,42015,pa
Bradford,2020-04-10,1.0,42015,pa
Bradford,2020-04-11,2.0,42015,pa
Bradford,2020-04-12,0.0,42015,pa
Bradford,2020-04-13,1.0,42015,pa
Bradford,2020-04-14,0.0,42015,pa
Bradford,2020-04-15,0.0,42015,pa
Bradford,2020-04-16,0.0,42015,pa
Bradford,2020-04-17,1.0,42015,pa
Bradford,2020-04-18,4.0,42015,pa
Bradford,2020-04-19,1.0,42015,pa
Bradford,2020-04-20,0.0,42015,pa
Bradford,2020-04-21,6.0,42015,pa
Bradford,2020-04-22,-2.0,42015,pa
Bradford,2020-04-23,-1.0,42015,pa
Bradford,2020-04-24,0.0,42015,pa
Bradford,2020-04-25,0.0,42015,pa
Bradford,2020-04-26,0.0,42015,pa
Bradford,2020-04-27,0.0,42015,pa
Bradford,2020-04-28,0.0,42015,pa
Bradford,2020-04-29,1.0,42015,pa
Bradford,2020-04-30,2.0,42015,pa
Bradford,2020-05-01,2.0,42015,pa
Bradford,2020-05-02,2.0,42015,pa
Bradford,2020-05-03,0.0,42015,pa
Bradford,2020-05-04,0.0,42015,pa
Bradford,2020-05-05,0.0,42015,pa
Bradford,2020-05-06,1.0,42015,pa
Bradford,2020-05-07,0.0,42015,pa
Bradford,2020-05-08,1.0,42015,pa
Bradford,2020-05-09,1.0,42015,pa
Bradford,2020-05-10,0.0,42015,pa
Bradford,2020-05-11,0.0,42015,pa
Bradford,2020-05-12,-1.0,42015,pa
Bradford,2020-05-13,2.0,42015,pa
Bradford,2020-05-14,2.0,42015,pa
Bradford,2020-05-15,0.0,42015,pa
Bradford,2020-05-16,0.0,42015,pa
Bradford,2020-05-17,0.0,42015,pa
Bradford,2020-05-18,0.0,42015,pa
Bradford,2020-05-19,0.0,42015,pa
Bradford,2020-05-20,0.0,42015,pa
Bradford,2020-05-21,2.0,42015,pa
Bradford,2020-05-22,0.0,42015,pa
Bradford,2020-05-23,1.0,42015,pa
Bradford,2020-05-24,0.0,42015,pa
Bradford,2020-05-25,0.0,42015,pa
Bradford,2020-05-26,1.0,42015,pa
Bradford,2020-05-27,1.0,42015,pa
Bradford,2020-05-28,0.0,42015,pa
Bradford,2020-05-29,0.0,42015,pa
Bradford,2020-05-30,0.0,42015,pa
Bradford,2020-05-31,0.0,42015,pa
Bradford,2020-06-01,0.0,42015,pa
Bradford,2020-06-02,2.0,42015,pa
Bradford,2020-06-03,-2.0,42015,pa
Bradford,2020-06-04,0.0,42015,pa
Bradford,2020-06-05,0.0,42015,pa
Bradford,2020-06-06,0.0,42015,pa
Bradford,2020-06-07,0.0,42015,pa
Bradford,2020-06-08,0.0,42015,pa
Bradford,2020-06-09,0.0,42015,pa
Bradford,2020-06-10,0.0,42015,pa
Bradford,2020-06-11,0.0,42015,pa
Bradford,2020-06-12,0.0,42015,pa
Bradford,2020-06-13,1.0,42015,pa
Bradford,2020-06-14,0.0,42015,pa
Bradford,2020-06-15,0.0,42015,pa
Bucks,2020-03-05,0.0,42017,pa
Bucks,2020-03-06,0.0,42017,pa
Bucks,2020-03-07,0.0,42017,pa
Bucks,2020-03-08,0.0,42017,pa
Bucks,2020-03-09,0.0,42017,pa
Bucks,2020-03-10,2.0,42017,pa
Bucks,2020-03-11,0.0,42017,pa
Bucks,2020-03-12,1.0,42017,pa
Bucks,2020-03-13,0.0,42017,pa
Bucks,2020-03-14,1.0,42017,pa
Bucks,2020-03-15,0.0,42017,pa
Bucks,2020-03-16,1.0,42017,pa
Bucks,2020-03-17,3.0,42017,pa
Bucks,2020-03-18,1.0,42017,pa
Bucks,2020-03-19,3.0,42017,pa
Bucks,2020-03-20,4.0,42017,pa
Bucks,2020-03-21,8.0,42017,pa
Bucks,2020-03-22,8.0,42017,pa
Bucks,2020-03-23,11.0,42017,pa
Bucks,2020-03-24,22.0,42017,pa
Bucks,2020-03-25,21.0,42017,pa
Bucks,2020-03-26,21.0,42017,pa
Bucks,2020-03-27,17.0,42017,pa
Bucks,2020-03-28,28.0,42017,pa
Bucks,2020-03-29,51.0,42017,pa
Bucks,2020-03-30,43.0,42017,pa
Bucks,2020-03-31,40.0,42017,pa
Bucks,2020-04-01,26.0,42017,pa
Bucks,2020-04-02,58.0,42017,pa
Bucks,2020-04-03,76.0,42017,pa
Bucks,2020-04-04,42.0,42017,pa
Bucks,2020-04-05,67.0,42017,pa
Bucks,2020-04-06,64.0,42017,pa
Bucks,2020-04-07,71.0,42017,pa
Bucks,2020-04-08,66.0,42017,pa
Bucks,2020-04-09,115.0,42017,pa
Bucks,2020-04-10,87.0,42017,pa
Bucks,2020-04-11,93.0,42017,pa
Bucks,2020-04-12,56.0,42017,pa
Bucks,2020-04-13,70.0,42017,pa
Bucks,2020-04-14,45.0,42017,pa
Bucks,2020-04-15,78.0,42017,pa
Bucks,2020-04-16,107.0,42017,pa
Bucks,2020-04-17,117.0,42017,pa
Bucks,2020-04-18,95.0,42017,pa
Bucks,2020-04-19,103.0,42017,pa
Bucks,2020-04-20,90.0,42017,pa
Bucks,2020-04-21,105.0,42017,pa
Bucks,2020-04-22,87.0,42017,pa
Bucks,2020-04-23,127.0,42017,pa
Bucks,2020-04-24,152.0,42017,pa
Bucks,2020-04-25,138.0,42017,pa
Bucks,2020-04-26,83.0,42017,pa
Bucks,2020-04-27,81.0,42017,pa
Bucks,2020-04-28,58.0,42017,pa
Bucks,2020-04-29,90.0,42017,pa
Bucks,2020-04-30,137.0,42017,pa
Bucks,2020-05-01,185.0,42017,pa
Bucks,2020-05-02,127.0,42017,pa
Bucks,2020-05-03,104.0,42017,pa
Bucks,2020-05-04,70.0,42017,pa
Bucks,2020-05-05,89.0,42017,pa
Bucks,2020-05-06,63.0,42017,pa
Bucks,2020-05-07,105.0,42017,pa
Bucks,2020-05-08,137.0,42017,pa
Bucks,2020-05-09,102.0,42017,pa
Bucks,2020-05-10,114.0,42017,pa
Bucks,2020-05-11,62.0,42017,pa
Bucks,2020-05-12,88.0,42017,pa
Bucks,2020-05-13,50.0,42017,pa
Bucks,2020-05-14,82.0,42017,pa
Bucks,2020-05-15,77.0,42017,pa
Bucks,2020-05-16,66.0,42017,pa
Bucks,2020-05-17,48.0,42017,pa
Bucks,2020-05-18,77.0,42017,pa
Bucks,2020-05-19,57.0,42017,pa
Bucks,2020-05-20,89.0,42017,pa
Bucks,2020-05-21,64.0,42017,pa
Bucks,2020-05-22,38.0,42017,pa
Bucks,2020-05-23,75.0,42017,pa
Bucks,2020-05-24,28.0,42017,pa
Bucks,2020-05-25,27.0,42017,pa
Bucks,2020-05-26,22.0,42017,pa
Bucks,2020-05-27,14.0,42017,pa
Bucks,2020-05-28,36.0,42017,pa
Bucks,2020-05-29,46.0,42017,pa
Bucks,2020-05-30,38.0,42017,pa
Bucks,2020-05-31,32.0,42017,pa
Bucks,2020-06-01,18.0,42017,pa
Bucks,2020-06-02,16.0,42017,pa
Bucks,2020-06-03,21.0,42017,pa
Bucks,2020-06-04,21.0,42017,pa
Bucks,2020-06-05,39.0,42017,pa
Bucks,2020-06-06,46.0,42017,pa
Bucks,2020-06-07,18.0,42017,pa
Bucks,2020-06-08,17.0,42017,pa
Bucks,2020-06-09,26.0,42017,pa
Bucks,2020-06-10,36.0,42017,pa
Bucks,2020-06-11,25.0,42017,pa
Bucks,2020-06-12,31.0,42017,pa
Bucks,2020-06-13,23.0,42017,pa
Bucks,2020-06-14,9.0,42017,pa
Bucks,2020-06-15,11.0,42017,pa
Butler,2020-03-05,0.0,42019,pa
Butler,2020-03-06,0.0,42019,pa
Butler,2020-03-07,0.0,42019,pa
Butler,2020-03-08,0.0,42019,pa
Butler,2020-03-09,0.0,42019,pa
Butler,2020-03-10,0.0,42019,pa
Butler,2020-03-11,0.0,42019,pa
Butler,2020-03-12,0.0,42019,pa
Butler,2020-03-13,0.0,42019,pa
Butler,2020-03-14,0.0,42019,pa
Butler,2020-03-15,0.0,42019,pa
Butler,2020-03-16,0.0,42019,pa
Butler,2020-03-17,0.0,42019,pa
Butler,2020-03-18,0.0,42019,pa
Butler,2020-03-19,0.0,42019,pa
Butler,2020-03-20,0.0,42019,pa
Butler,2020-03-21,0.0,42019,pa
Butler,2020-03-22,1.0,42019,pa
Butler,2020-03-23,4.0,42019,pa
Butler,2020-03-24,1.0,42019,pa
Butler,2020-03-25,6.0,42019,pa
Butler,2020-03-26,7.0,42019,pa
Butler,2020-03-27,7.0,42019,pa
Butler,2020-03-28,15.0,42019,pa
Butler,2020-03-29,6.0,42019,pa
Butler,2020-03-30,2.0,42019,pa
Butler,2020-03-31,11.0,42019,pa
Butler,2020-04-01,4.0,42019,pa
Butler,2020-04-02,5.0,42019,pa
Butler,2020-04-03,6.0,42019,pa
Butler,2020-04-04,9.0,42019,pa
Butler,2020-04-05,3.0,42019,pa
Butler,2020-04-06,4.0,42019,pa
Butler,2020-04-07,16.0,42019,pa
Butler,2020-04-08,6.0,42019,pa
Butler,2020-04-09,0.0,42019,pa
Butler,2020-04-10,10.0,42019,pa
Butler,2020-04-11,5.0,42019,pa
Butler,2020-04-12,5.0,42019,pa
Butler,2020-04-13,10.0,42019,pa
Butler,2020-04-14,0.0,42019,pa
Butler,2020-04-15,7.0,42019,pa
Butler,2020-04-16,4.0,42019,pa
Butler,2020-04-17,3.0,42019,pa
Butler,2020-04-18,3.0,42019,pa
Butler,2020-04-19,1.0,42019,pa
Butler,2020-04-20,0.0,42019,pa
Butler,2020-04-21,1.0,42019,pa
Butler,2020-04-22,2.0,42019,pa
Butler,2020-04-23,0.0,42019,pa
Butler,2020-04-24,4.0,42019,pa
Butler,2020-04-25,0.0,42019,pa
Butler,2020-04-26,2.0,42019,pa
Butler,2020-04-27,0.0,42019,pa
Butler,2020-04-28,4.0,42019,pa
Butler,2020-04-29,1.0,42019,pa
Butler,2020-04-30,3.0,42019,pa
Butler,2020-05-01,2.0,42019,pa
Butler,2020-05-02,0.0,42019,pa
Butler,2020-05-03,0.0,42019,pa
Butler,2020-05-04,0.0,42019,pa
Butler,2020-05-05,4.0,42019,pa
Butler,2020-05-06,1.0,42019,pa
Butler,2020-05-07,5.0,42019,pa
Butler,2020-05-08,2.0,42019,pa
Butler,2020-05-09,2.0,42019,pa
Butler,2020-05-10,1.0,42019,pa
Butler,2020-05-11,0.0,42019,pa
Butler,2020-05-12,3.0,42019,pa
Butler,2020-05-13,-1.0,42019,pa
Butler,2020-05-14,2.0,42019,pa
Butler,2020-05-15,3.0,42019,pa
Butler,2020-05-16,0.0,42019,pa
Butler,2020-05-17,1.0,42019,pa
Butler,2020-05-18,0.0,42019,pa
Butler,2020-05-19,3.0,42019,pa
Butler,2020-05-20,2.0,42019,pa
Butler,2020-05-21,1.0,42019,pa
Butler,2020-05-22,0.0,42019,pa
Butler,2020-05-23,7.0,42019,pa
Butler,2020-05-24,3.0,42019,pa
Butler,2020-05-25,1.0,42019,pa
Butler,2020-05-26,0.0,42019,pa
Butler,2020-05-27,2.0,42019,pa
Butler,2020-05-28,4.0,42019,pa
Butler,2020-05-29,1.0,42019,pa
Butler,2020-05-30,2.0,42019,pa
Butler,2020-05-31,1.0,42019,pa
Butler,2020-06-01,0.0,42019,pa
Butler,2020-06-02,2.0,42019,pa
Butler,2020-06-03,3.0,42019,pa
Butler,2020-06-04,5.0,42019,pa
Butler,2020-06-05,-1.0,42019,pa
Butler,2020-06-06,5.0,42019,pa
Butler,2020-06-07,3.0,42019,pa
Butler,2020-06-08,0.0,42019,pa
Butler,2020-06-09,2.0,42019,pa
Butler,2020-06-10,1.0,42019,pa
Butler,2020-06-11,5.0,42019,pa
Butler,2020-06-12,1.0,42019,pa
Butler,2020-06-13,1.0,42019,pa
Butler,2020-06-14,0.0,42019,pa
Butler,2020-06-15,0.0,42019,pa
Cambria,2020-03-05,0.0,42021,pa
Cambria,2020-03-06,0.0,42021,pa
Cambria,2020-03-07,0.0,42021,pa
Cambria,2020-03-08,0.0,42021,pa
Cambria,2020-03-09,0.0,42021,pa
Cambria,2020-03-10,0.0,42021,pa
Cambria,2020-03-11,0.0,42021,pa
Cambria,2020-03-12,0.0,42021,pa
Cambria,2020-03-13,0.0,42021,pa
Cambria,2020-03-14,0.0,42021,pa
Cambria,2020-03-15,0.0,42021,pa
Cambria,2020-03-16,0.0,42021,pa
Cambria,2020-03-17,0.0,42021,pa
Cambria,2020-03-18,0.0,42021,pa
Cambria,2020-03-19,0.0,42021,pa
Cambria,2020-03-20,0.0,42021,pa
Cambria,2020-03-21,0.0,42021,pa
Cambria,2020-03-22,0.0,42021,pa
Cambria,2020-03-23,1.0,42021,pa
Cambria,2020-03-24,0.0,42021,pa
Cambria,2020-03-25,0.0,42021,pa
Cambria,2020-03-26,0.0,42021,pa
Cambria,2020-03-27,0.0,42021,pa
Cambria,2020-03-28,0.0,42021,pa
Cambria,2020-03-29,0.0,42021,pa
Cambria,2020-03-30,1.0,42021,pa
Cambria,2020-03-31,0.0,42021,pa
Cambria,2020-04-01,1.0,42021,pa
Cambria,2020-04-02,1.0,42021,pa
Cambria,2020-04-03,0.0,42021,pa
Cambria,2020-04-04,2.0,42021,pa
Cambria,2020-04-05,1.0,42021,pa
Cambria,2020-04-06,0.0,42021,pa
Cambria,2020-04-07,0.0,42021,pa
Cambria,2020-04-08,2.0,42021,pa
Cambria,2020-04-09,1.0,42021,pa
Cambria,2020-04-10,1.0,42021,pa
Cambria,2020-04-11,2.0,42021,pa
Cambria,2020-04-12,0.0,42021,pa
Cambria,2020-04-13,1.0,42021,pa
Cambria,2020-04-14,0.0,42021,pa
Cambria,2020-04-15,0.0,42021,pa
Cambria,2020-04-16,0.0,42021,pa
Cambria,2020-04-17,0.0,42021,pa
Cambria,2020-04-18,3.0,42021,pa
Cambria,2020-04-19,2.0,42021,pa
Cambria,2020-04-20,0.0,42021,pa
Cambria,2020-04-21,1.0,42021,pa
Cambria,2020-04-22,1.0,42021,pa
Cambria,2020-04-23,-1.0,42021,pa
Cambria,2020-04-24,0.0,42021,pa
Cambria,2020-04-25,1.0,42021,pa
Cambria,2020-04-26,0.0,42021,pa
Cambria,2020-04-27,0.0,42021,pa
Cambria,2020-04-28,1.0,42021,pa
Cambria,2020-04-29,3.0,42021,pa
Cambria,2020-04-30,3.0,42021,pa
Cambria,2020-05-01,3.0,42021,pa
Cambria,2020-05-02,1.0,42021,pa
Cambria,2020-05-03,1.0,42021,pa
Cambria,2020-05-04,1.0,42021,pa
Cambria,2020-05-05,0.0,42021,pa
Cambria,2020-05-06,1.0,42021,pa
Cambria,2020-05-07,2.0,42021,pa
Cambria,2020-05-08,3.0,42021,pa
Cambria,2020-05-09,2.0,42021,pa
Cambria,2020-05-10,2.0,42021,pa
Cambria,2020-05-11,0.0,42021,pa
Cambria,2020-05-12,0.0,42021,pa
Cambria,2020-05-13,1.0,42021,pa
Cambria,2020-05-14,0.0,42021,pa
Cambria,2020-05-15,4.0,42021,pa
Cambria,2020-05-16,4.0,42021,pa
Cambria,2020-05-17,1.0,42021,pa
Cambria,2020-05-18,0.0,42021,pa
Cambria,2020-05-19,0.0,42021,pa
Cambria,2020-05-20,0.0,42021,pa
Cambria,2020-05-21,1.0,42021,pa
Cambria,2020-05-22,0.0,42021,pa
Cambria,2020-05-23,1.0,42021,pa
Cambria,2020-05-24,1.0,42021,pa
Cambria,2020-05-25,0.0,42021,pa
Cambria,2020-05-26,0.0,42021,pa
Cambria,2020-05-27,0.0,42021,pa
Cambria,2020-05-28,0.0,42021,pa
Cambria,2020-05-29,0.0,42021,pa
Cambria,2020-05-30,0.0,42021,pa
Cambria,2020-05-31,0.0,42021,pa
Cambria,2020-06-01,1.0,42021,pa
Cambria,2020-06-02,1.0,42021,pa
Cambria,2020-06-03,0.0,42021,pa
Cambria,2020-06-04,0.0,42021,pa
Cambria,2020-06-05,0.0,42021,pa
Cambria,2020-06-06,0.0,42021,pa
Cambria,2020-06-07,0.0,42021,pa
Cambria,2020-06-08,0.0,42021,pa
Cambria,2020-06-09,1.0,42021,pa
Cambria,2020-06-10,0.0,42021,pa
Cambria,2020-06-11,1.0,42021,pa
Cambria,2020-06-12,1.0,42021,pa
Cambria,2020-06-13,-1.0,42021,pa
Cambria,2020-06-14,0.0,42021,pa
Cambria,2020-06-15,0.0,42021,pa
Cameron,2020-03-05,0.0,42023,pa
Cameron,2020-03-06,0.0,42023,pa
Cameron,2020-03-07,0.0,42023,pa
Cameron,2020-03-08,0.0,42023,pa
Cameron,2020-03-09,0.0,42023,pa
Cameron,2020-03-10,0.0,42023,pa
Cameron,2020-03-11,0.0,42023,pa
Cameron,2020-03-12,0.0,42023,pa
Cameron,2020-03-13,0.0,42023,pa
Cameron,2020-03-14,0.0,42023,pa
Cameron,2020-03-15,0.0,42023,pa
Cameron,2020-03-16,0.0,42023,pa
Cameron,2020-03-17,0.0,42023,pa
Cameron,2020-03-18,0.0,42023,pa
Cameron,2020-03-19,0.0,42023,pa
Cameron,2020-03-20,0.0,42023,pa
Cameron,2020-03-21,0.0,42023,pa
Cameron,2020-03-22,0.0,42023,pa
Cameron,2020-03-23,0.0,42023,pa
Cameron,2020-03-24,0.0,42023,pa
Cameron,2020-03-25,0.0,42023,pa
Cameron,2020-03-26,0.0,42023,pa
Cameron,2020-03-27,0.0,42023,pa
Cameron,2020-03-28,1.0,42023,pa
Cameron,2020-03-29,0.0,42023,pa
Cameron,2020-03-30,0.0,42023,pa
Cameron,2020-03-31,0.0,42023,pa
Cameron,2020-04-01,0.0,42023,pa
Cameron,2020-04-02,0.0,42023,pa
Cameron,2020-04-03,0.0,42023,pa
Cameron,2020-04-04,0.0,42023,pa
Cameron,2020-04-05,0.0,42023,pa
Cameron,2020-04-06,0.0,42023,pa
Cameron,2020-04-07,0.0,42023,pa
Cameron,2020-04-08,0.0,42023,pa
Cameron,2020-04-09,0.0,42023,pa
Cameron,2020-04-10,0.0,42023,pa
Cameron,2020-04-11,0.0,42023,pa
Cameron,2020-04-12,0.0,42023,pa
Cameron,2020-04-13,0.0,42023,pa
Cameron,2020-04-14,0.0,42023,pa
Cameron,2020-04-15,0.0,42023,pa
Cameron,2020-04-16,0.0,42023,pa
Cameron,2020-04-17,0.0,42023,pa
Cameron,2020-04-18,0.0,42023,pa
Cameron,2020-04-19,0.0,42023,pa
Cameron,2020-04-20,0.0,42023,pa
Cameron,2020-04-21,0.0,42023,pa
Cameron,2020-04-22,0.0,42023,pa
Cameron,2020-04-23,0.0,42023,pa
Cameron,2020-04-24,0.0,42023,pa
Cameron,2020-04-25,0.0,42023,pa
Cameron,2020-04-26,0.0,42023,pa
Cameron,2020-04-27,0.0,42023,pa
Cameron,2020-04-28,0.0,42023,pa
Cameron,2020-04-29,0.0,42023,pa
Cameron,2020-04-30,0.0,42023,pa
Cameron,2020-05-01,0.0,42023,pa
Cameron,2020-05-02,0.0,42023,pa
Cameron,2020-05-03,0.0,42023,pa
Cameron,2020-05-04,0.0,42023,pa
Cameron,2020-05-05,1.0,42023,pa
Cameron,2020-05-06,0.0,42023,pa
Cameron,2020-05-07,0.0,42023,pa
Cameron,2020-05-08,0.0,42023,pa
Cameron,2020-05-09,0.0,42023,pa
Cameron,2020-05-10,0.0,42023,pa
Cameron,2020-05-11,0.0,42023,pa
Cameron,2020-05-12,0.0,42023,pa
Cameron,2020-05-13,0.0,42023,pa
Cameron,2020-05-14,0.0,42023,pa
Cameron,2020-05-15,0.0,42023,pa
Cameron,2020-05-16,0.0,42023,pa
Cameron,2020-05-17,0.0,42023,pa
Cameron,2020-05-18,0.0,42023,pa
Cameron,2020-05-19,0.0,42023,pa
Cameron,2020-05-20,0.0,42023,pa
Cameron,2020-05-21,0.0,42023,pa
Cameron,2020-05-22,0.0,42023,pa
Cameron,2020-05-23,0.0,42023,pa
Cameron,2020-05-24,0.0,42023,pa
Cameron,2020-05-25,0.0,42023,pa
Cameron,2020-05-26,0.0,42023,pa
Cameron,2020-05-27,0.0,42023,pa
Cameron,2020-05-28,0.0,42023,pa
Cameron,2020-05-29,0.0,42023,pa
Cameron,2020-05-30,0.0,42023,pa
Cameron,2020-05-31,0.0,42023,pa
Cameron,2020-06-01,0.0,42023,pa
Cameron,2020-06-02,0.0,42023,pa
Cameron,2020-06-03,0.0,42023,pa
Cameron,2020-06-04,0.0,42023,pa
Cameron,2020-06-05,0.0,42023,pa
Cameron,2020-06-06,0.0,42023,pa
Cameron,2020-06-07,0.0,42023,pa
Cameron,2020-06-08,0.0,42023,pa
Cameron,2020-06-09,0.0,42023,pa
Cameron,2020-06-10,0.0,42023,pa
Cameron,2020-06-11,0.0,42023,pa
Cameron,2020-06-12,0.0,42023,pa
Cameron,2020-06-13,0.0,42023,pa
Cameron,2020-06-14,0.0,42023,pa
Cameron,2020-06-15,0.0,42023,pa
Carbon,2020-03-05,0.0,42025,pa
Carbon,2020-03-06,0.0,42025,pa
Carbon,2020-03-07,0.0,42025,pa
Carbon,2020-03-08,0.0,42025,pa
Carbon,2020-03-09,0.0,42025,pa
Carbon,2020-03-10,0.0,42025,pa
Carbon,2020-03-11,0.0,42025,pa
Carbon,2020-03-12,0.0,42025,pa
Carbon,2020-03-13,0.0,42025,pa
Carbon,2020-03-14,0.0,42025,pa
Carbon,2020-03-15,0.0,42025,pa
Carbon,2020-03-16,0.0,42025,pa
Carbon,2020-03-17,0.0,42025,pa
Carbon,2020-03-18,0.0,42025,pa
Carbon,2020-03-19,0.0,42025,pa
Carbon,2020-03-20,0.0,42025,pa
Carbon,2020-03-21,0.0,42025,pa
Carbon,2020-03-22,0.0,42025,pa
Carbon,2020-03-23,0.0,42025,pa
Carbon,2020-03-24,1.0,42025,pa
Carbon,2020-03-25,0.0,42025,pa
Carbon,2020-03-26,1.0,42025,pa
Carbon,2020-03-27,0.0,42025,pa
Carbon,2020-03-28,1.0,42025,pa
Carbon,2020-03-29,6.0,42025,pa
Carbon,2020-03-30,4.0,42025,pa
Carbon,2020-03-31,4.0,42025,pa
Carbon,2020-04-01,6.0,42025,pa
Carbon,2020-04-02,3.0,42025,pa
Carbon,2020-04-03,8.0,42025,pa
Carbon,2020-04-04,12.0,42025,pa
Carbon,2020-04-05,4.0,42025,pa
Carbon,2020-04-06,9.0,42025,pa
Carbon,2020-04-07,8.0,42025,pa
Carbon,2020-04-08,9.0,42025,pa
Carbon,2020-04-09,7.0,42025,pa
Carbon,2020-04-10,10.0,42025,pa
Carbon,2020-04-11,5.0,42025,pa
Carbon,2020-04-12,4.0,42025,pa
Carbon,2020-04-13,0.0,42025,pa
Carbon,2020-04-14,1.0,42025,pa
Carbon,2020-04-15,9.0,42025,pa
