,epiweek,modelweek,region,fips,jhucsse__numnewpos,covidtracker__numnewpos,covidtracker__numnewneg,covidtracker__numnewtest,cdcili__num_patients,cdcili__num_providers,cdcili__wili,cdcili__ili,dohweb__numnewpos
773,202015,2622,pa,42029.0,282.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,282.0
772,202015,2622,pa,42027.0,30.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,30.0
771,202015,2622,pa,42025.0,52.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,52.0
770,202015,2622,pa,42023.0,0.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,0.0
769,202015,2622,pa,42021.0,7.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,7.0
768,202015,2622,pa,42019.0,44.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,44.0
767,202015,2622,pa,42017.0,590.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,563.0
766,202015,2622,pa,42015.0,8.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,8.0
765,202015,2622,pa,42013.0,5.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,5.0
764,202015,2622,pa,42011.0,695.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,695.0
763,202015,2622,pa,42009.0,1.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,1.0
762,202015,2622,pa,42007.0,74.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,74.0
761,202015,2622,pa,42005.0,14.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,14.0
775,202015,2622,pa,42033.0,2.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,2.0
792,202015,2622,pa,42067.0,31.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,31.0
826,202015,2622,pa,80042.0,0.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,
793,202015,2622,pa,42069.0,246.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,246.0
824,202015,2622,pa,42131.0,3.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,3.0
823,202015,2622,pa,42129.0,83.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,83.0
822,202015,2622,pa,42127.0,29.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,29.0
821,202015,2622,pa,42125.0,20.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,20.0
820,202015,2622,pa,42123.0,0.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,0.0
819,202015,2622,pa,42121.0,3.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,3.0
818,202015,2622,pa,42119.0,9.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,9.0
817,202015,2622,pa,42117.0,9.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,9.0
816,202015,2622,pa,42115.0,18.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,18.0
815,202015,2622,pa,42113.0,0.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,0.0
814,202015,2622,pa,42111.0,7.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,7.0
813,202015,2622,pa,42109.0,10.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,10.0
812,202015,2622,pa,42107.0,102.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,102.0
811,202015,2622,pa,42105.0,1.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,1.0
810,202015,2622,pa,42103.0,111.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,111.0
809,202015,2622,pa,42101.0,3014.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,3412.0
808,202015,2622,pa,42099.0,11.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,11.0
794,202015,2622,pa,42071.0,407.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,407.0
795,202015,2622,pa,42073.0,24.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,24.0
796,202015,2622,pa,42075.0,145.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,145.0
797,202015,2622,pa,42077.0,816.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,816.0
798,202015,2622,pa,42079.0,724.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,724.0
799,202015,2622,pa,42081.0,10.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,10.0
760,202015,2622,pa,42003.0,284.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,284.0
800,202015,2622,pa,42083.0,1.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,1.0
802,202015,2622,pa,42087.0,6.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,6.0
803,202015,2622,pa,42089.0,290.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,290.0
804,202015,2622,pa,42091.0,1071.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,1071.0
805,202015,2622,pa,42093.0,18.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,10.0
806,202015,2622,pa,42095.0,451.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,451.0
807,202015,2622,pa,42097.0,22.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,22.0
801,202015,2622,pa,42085.0,24.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,24.0
825,202015,2622,pa,42133.0,149.0,11638.0,38485.0,50123.0,34603.0,121.0,2.73676,2.73676,149.0
828,202016,2623,pa,42001.0,30.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,30.0
894,202016,2623,pa,42133.0,170.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,170.0
858,202016,2623,pa,42061.0,2.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,2.0
857,202016,2623,pa,42059.0,1.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,1.0
856,202016,2623,pa,42057.0,1.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,1.0
855,202016,2623,pa,42055.0,47.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,47.0
854,202016,2623,pa,42053.0,2.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,2.0
853,202016,2623,pa,42051.0,16.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,16.0
852,202016,2623,pa,42049.0,19.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,19.0
851,202016,2623,pa,42047.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
850,202016,2623,pa,42045.0,807.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,807.0
849,202016,2623,pa,42043.0,130.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,130.0
848,202016,2623,pa,42041.0,71.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,71.0
847,202016,2623,pa,42039.0,1.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,1.0
846,202016,2623,pa,42037.0,85.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,85.0
845,202016,2623,pa,42035.0,4.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,4.0
859,202016,2623,pa,42063.0,7.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,7.0
844,202016,2623,pa,42033.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
842,202016,2623,pa,42029.0,264.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,264.0
841,202016,2623,pa,42027.0,4.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,4.0
840,202016,2623,pa,42025.0,38.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,38.0
839,202016,2623,pa,42023.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
838,202016,2623,pa,42021.0,4.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,4.0
837,202016,2623,pa,42019.0,32.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,32.0
836,202016,2623,pa,42017.0,582.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,568.0
835,202016,2623,pa,42015.0,6.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,6.0
834,202016,2623,pa,42013.0,4.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,3.0
833,202016,2623,pa,42011.0,818.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,818.0
832,202016,2623,pa,42009.0,9.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,9.0
831,202016,2623,pa,42007.0,135.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,135.0
830,202016,2623,pa,42005.0,10.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,10.0
829,202016,2623,pa,42003.0,173.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,173.0
843,202016,2623,pa,42031.0,3.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,3.0
860,202016,2623,pa,42065.0,1.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,1.0
861,202016,2623,pa,42067.0,28.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,28.0
862,202016,2623,pa,42069.0,228.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,228.0
893,202016,2623,pa,42131.0,8.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,8.0
892,202016,2623,pa,42129.0,62.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,62.0
891,202016,2623,pa,42127.0,27.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,27.0
890,202016,2623,pa,42125.0,13.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,13.0
889,202016,2623,pa,42123.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
888,202016,2623,pa,42121.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
887,202016,2623,pa,42119.0,13.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,13.0
886,202016,2623,pa,42117.0,2.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,2.0
885,202016,2623,pa,42115.0,36.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,36.0
884,202016,2623,pa,42113.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
883,202016,2623,pa,42111.0,7.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,7.0
882,202016,2623,pa,42109.0,11.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,11.0
881,202016,2623,pa,42107.0,75.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,75.0
880,202016,2623,pa,42105.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,0.0
879,202016,2623,pa,42103.0,87.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,87.0
878,202016,2623,pa,42101.0,2992.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,2480.0
877,202016,2623,pa,42099.0,4.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,4.0
863,202016,2623,pa,42071.0,415.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,415.0
864,202016,2623,pa,42073.0,14.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,14.0
865,202016,2623,pa,42075.0,226.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,226.0
866,202016,2623,pa,42077.0,521.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,521.0
867,202016,2623,pa,42079.0,340.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,340.0
868,202016,2623,pa,42081.0,16.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,16.0
895,202016,2623,pa,80042.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,
869,202016,2623,pa,42083.0,2.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,2.0
871,202016,2623,pa,42087.0,9.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,9.0
872,202016,2623,pa,42089.0,169.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,169.0
873,202016,2623,pa,42091.0,728.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,728.0
874,202016,2623,pa,42093.0,12.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,20.0
875,202016,2623,pa,42095.0,357.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,357.0
876,202016,2623,pa,42097.0,36.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,36.0
870,202016,2623,pa,42085.0,19.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,19.0
896,202016,2623,pa,90042.0,0.0,9414.0,24398.0,33812.0,34908.0,121.0,2.03678,2.03678,
965,202017,2624,pa,90042.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,
930,202017,2624,pa,42067.0,11.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,11.0
933,202017,2624,pa,42073.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
934,202017,2624,pa,42075.0,134.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,134.0
935,202017,2624,pa,42077.0,410.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,410.0
936,202017,2624,pa,42079.0,250.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,250.0
937,202017,2624,pa,42081.0,17.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,17.0
938,202017,2624,pa,42083.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
939,202017,2624,pa,42085.0,7.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,7.0
940,202017,2624,pa,42087.0,7.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,7.0
941,202017,2624,pa,42089.0,111.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,111.0
942,202017,2624,pa,42091.0,846.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,846.0
943,202017,2624,pa,42093.0,-2.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,-2.0
944,202017,2624,pa,42095.0,384.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,384.0
945,202017,2624,pa,42097.0,20.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,20.0
946,202017,2624,pa,42099.0,6.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,6.0
932,202017,2624,pa,42071.0,388.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,388.0
947,202017,2624,pa,42101.0,2863.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,2391.0
949,202017,2624,pa,42105.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
950,202017,2624,pa,42107.0,57.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,57.0
951,202017,2624,pa,42109.0,5.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,5.0
952,202017,2624,pa,42111.0,8.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,8.0
953,202017,2624,pa,42113.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
954,202017,2624,pa,42115.0,18.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,18.0
955,202017,2624,pa,42117.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
956,202017,2624,pa,42119.0,4.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,4.0
957,202017,2624,pa,42121.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
958,202017,2624,pa,42123.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
959,202017,2624,pa,42125.0,20.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,20.0
960,202017,2624,pa,42127.0,8.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,8.0
961,202017,2624,pa,42129.0,80.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,80.0
962,202017,2624,pa,42131.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
948,202017,2624,pa,42103.0,52.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,52.0
931,202017,2624,pa,42069.0,152.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,152.0
929,202017,2624,pa,42065.0,2.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,2.0
928,202017,2624,pa,42063.0,16.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,16.0
897,202017,2624,pa,42001.0,39.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,39.0
898,202017,2624,pa,42003.0,189.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,189.0
899,202017,2624,pa,42005.0,10.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,10.0
900,202017,2624,pa,42007.0,81.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,81.0
901,202017,2624,pa,42009.0,7.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,7.0
902,202017,2624,pa,42011.0,658.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,658.0
903,202017,2624,pa,42013.0,7.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,8.0
904,202017,2624,pa,42015.0,4.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,4.0
905,202017,2624,pa,42017.0,852.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,802.0
906,202017,2624,pa,42019.0,8.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,8.0
907,202017,2624,pa,42021.0,4.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,4.0
908,202017,2624,pa,42023.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
909,202017,2624,pa,42025.0,26.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,26.0
910,202017,2624,pa,42027.0,8.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,8.0
911,202017,2624,pa,42029.0,338.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,338.0
912,202017,2624,pa,42031.0,4.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,4.0
913,202017,2624,pa,42033.0,2.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,2.0
927,202017,2624,pa,42061.0,10.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,10.0
926,202017,2624,pa,42059.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
925,202017,2624,pa,42057.0,1.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,1.0
924,202017,2624,pa,42055.0,75.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,75.0
923,202017,2624,pa,42053.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
922,202017,2624,pa,42051.0,13.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,13.0
963,202017,2624,pa,42133.0,115.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,115.0
921,202017,2624,pa,42049.0,21.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,21.0
919,202017,2624,pa,42045.0,844.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,844.0
918,202017,2624,pa,42043.0,149.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,149.0
917,202017,2624,pa,42041.0,74.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,74.0
916,202017,2624,pa,42039.0,3.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,3.0
915,202017,2624,pa,42037.0,73.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,73.0
914,202017,2624,pa,42035.0,7.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,7.0
920,202017,2624,pa,42047.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,0.0
964,202017,2624,pa,80042.0,0.0,8980.0,29990.0,38970.0,36335.0,119.0,1.5247,1.5247,
966,202018,2625,pa,42001.0,28.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,28.0
1032,202018,2625,pa,42133.0,86.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,86.0
996,202018,2625,pa,42061.0,26.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,26.0
995,202018,2625,pa,42059.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
994,202018,2625,pa,42057.0,3.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,3.0
993,202018,2625,pa,42055.0,144.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,144.0
992,202018,2625,pa,42053.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
991,202018,2625,pa,42051.0,3.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,3.0
990,202018,2625,pa,42049.0,11.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,11.0
989,202018,2625,pa,42047.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
988,202018,2625,pa,42045.0,838.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,838.0
987,202018,2625,pa,42043.0,125.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,125.0
986,202018,2625,pa,42041.0,115.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,115.0
985,202018,2625,pa,42039.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
984,202018,2625,pa,42037.0,33.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,33.0
983,202018,2625,pa,42035.0,16.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,16.0
997,202018,2625,pa,42063.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
982,202018,2625,pa,42033.0,5.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,5.0
980,202018,2625,pa,42029.0,335.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,335.0
979,202018,2625,pa,42027.0,15.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,15.0
978,202018,2625,pa,42025.0,20.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,20.0
977,202018,2625,pa,42023.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
976,202018,2625,pa,42021.0,11.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,11.0
975,202018,2625,pa,42019.0,12.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,12.0
974,202018,2625,pa,42017.0,641.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,761.0
973,202018,2625,pa,42015.0,7.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,7.0
972,202018,2625,pa,42013.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
971,202018,2625,pa,42011.0,404.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,404.0
970,202018,2625,pa,42009.0,3.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,3.0
969,202018,2625,pa,42007.0,76.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,76.0
968,202018,2625,pa,42005.0,6.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,6.0
967,202018,2625,pa,42003.0,135.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,135.0
981,202018,2625,pa,42031.0,1.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,1.0
998,202018,2625,pa,42065.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
999,202018,2625,pa,42067.0,7.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,7.0
1000,202018,2625,pa,42069.0,196.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,196.0
1031,202018,2625,pa,42131.0,8.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,8.0
1030,202018,2625,pa,42129.0,36.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,36.0
1029,202018,2625,pa,42127.0,12.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,12.0
1028,202018,2625,pa,42125.0,19.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,19.0
1027,202018,2625,pa,42123.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
1026,202018,2625,pa,42121.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
1025,202018,2625,pa,42119.0,7.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,7.0
1024,202018,2625,pa,42117.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
1023,202018,2625,pa,42115.0,7.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,7.0
1022,202018,2625,pa,42113.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
1021,202018,2625,pa,42111.0,4.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,4.0
1020,202018,2625,pa,42109.0,1.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,1.0
1019,202018,2625,pa,42107.0,73.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,73.0
1018,202018,2625,pa,42105.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,0.0
1017,202018,2625,pa,42103.0,47.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,47.0
