FIPS,Province_State,date,count
42009,Pennsylvania,2020-05-15,30
42009,Pennsylvania,2020-05-16,32
42009,Pennsylvania,2020-05-17,32
42009,Pennsylvania,2020-05-18,32
42009,Pennsylvania,2020-05-19,32
42009,Pennsylvania,2020-05-20,32
42009,Pennsylvania,2020-05-21,36
42009,Pennsylvania,2020-05-22,36
42009,Pennsylvania,2020-05-23,37
42009,Pennsylvania,2020-05-24,37
42009,Pennsylvania,2020-05-25,37
42009,Pennsylvania,2020-05-26,37
42009,Pennsylvania,2020-05-27,38
42009,Pennsylvania,2020-05-28,38
42009,Pennsylvania,2020-05-29,39
42009,Pennsylvania,2020-05-30,39
42009,Pennsylvania,2020-05-31,39
42009,Pennsylvania,2020-06-01,40
42009,Pennsylvania,2020-06-02,40
42009,Pennsylvania,2020-06-03,41
42009,Pennsylvania,2020-06-04,42
42009,Pennsylvania,2020-06-05,43
42009,Pennsylvania,2020-06-06,43
42009,Pennsylvania,2020-06-07,44
42009,Pennsylvania,2020-06-08,45
42009,Pennsylvania,2020-06-09,45
42009,Pennsylvania,2020-06-10,45
42009,Pennsylvania,2020-06-11,46
42009,Pennsylvania,2020-06-12,46
42009,Pennsylvania,2020-06-13,46
42009,Pennsylvania,2020-06-14,48
42011,Pennsylvania,2020-01-22,0
42011,Pennsylvania,2020-01-23,0
42011,Pennsylvania,2020-01-24,0
42011,Pennsylvania,2020-01-25,0
42011,Pennsylvania,2020-01-26,0
42011,Pennsylvania,2020-01-27,0
42011,Pennsylvania,2020-01-28,0
42011,Pennsylvania,2020-01-29,0
42011,Pennsylvania,2020-01-30,0
42011,Pennsylvania,2020-01-31,0
42011,Pennsylvania,2020-02-01,0
42011,Pennsylvania,2020-02-02,0
42011,Pennsylvania,2020-02-03,0
42011,Pennsylvania,2020-02-04,0
42011,Pennsylvania,2020-02-05,0
42011,Pennsylvania,2020-02-06,0
42011,Pennsylvania,2020-02-07,0
42011,Pennsylvania,2020-02-08,0
42011,Pennsylvania,2020-02-09,0
42011,Pennsylvania,2020-02-10,0
42011,Pennsylvania,2020-02-11,0
42011,Pennsylvania,2020-02-12,0
42011,Pennsylvania,2020-02-13,0
42011,Pennsylvania,2020-02-14,0
42011,Pennsylvania,2020-02-15,0
42011,Pennsylvania,2020-02-16,0
42011,Pennsylvania,2020-02-17,0
42011,Pennsylvania,2020-02-18,0
42011,Pennsylvania,2020-02-19,0
42011,Pennsylvania,2020-02-20,0
42011,Pennsylvania,2020-02-21,0
42011,Pennsylvania,2020-02-22,0
42011,Pennsylvania,2020-02-23,0
42011,Pennsylvania,2020-02-24,0
42011,Pennsylvania,2020-02-25,0
42011,Pennsylvania,2020-02-26,0
42011,Pennsylvania,2020-02-27,0
42011,Pennsylvania,2020-02-28,0
42011,Pennsylvania,2020-02-29,0
42011,Pennsylvania,2020-03-01,0
42011,Pennsylvania,2020-03-02,0
42011,Pennsylvania,2020-03-03,0
42011,Pennsylvania,2020-03-04,0
42011,Pennsylvania,2020-03-05,0
42011,Pennsylvania,2020-03-06,0
42011,Pennsylvania,2020-03-07,0
42011,Pennsylvania,2020-03-08,0
42011,Pennsylvania,2020-03-09,0
42011,Pennsylvania,2020-03-10,0
42011,Pennsylvania,2020-03-11,0
42011,Pennsylvania,2020-03-12,0
42011,Pennsylvania,2020-03-13,0
42011,Pennsylvania,2020-03-14,0
42011,Pennsylvania,2020-03-15,0
42011,Pennsylvania,2020-03-16,0
42011,Pennsylvania,2020-03-17,0
42011,Pennsylvania,2020-03-18,1
42011,Pennsylvania,2020-03-19,1
42011,Pennsylvania,2020-03-20,5
42011,Pennsylvania,2020-03-21,7
42011,Pennsylvania,2020-03-22,13
42011,Pennsylvania,2020-03-23,14
42011,Pennsylvania,2020-03-24,16
42011,Pennsylvania,2020-03-25,20
42011,Pennsylvania,2020-03-26,36
42011,Pennsylvania,2020-03-27,65
42011,Pennsylvania,2020-03-28,65
42011,Pennsylvania,2020-03-29,68
42011,Pennsylvania,2020-03-30,82
42011,Pennsylvania,2020-03-31,110
42011,Pennsylvania,2020-04-01,151
42011,Pennsylvania,2020-04-02,168
42011,Pennsylvania,2020-04-03,201
42011,Pennsylvania,2020-04-04,235
42011,Pennsylvania,2020-04-05,276
42011,Pennsylvania,2020-04-06,326
42011,Pennsylvania,2020-04-07,369
42011,Pennsylvania,2020-04-08,416
42011,Pennsylvania,2020-04-09,616
42011,Pennsylvania,2020-04-10,720
42011,Pennsylvania,2020-04-11,930
42011,Pennsylvania,2020-04-12,1035
42011,Pennsylvania,2020-04-13,1150
42011,Pennsylvania,2020-04-14,1247
42011,Pennsylvania,2020-04-15,1335
42011,Pennsylvania,2020-04-16,1419
42011,Pennsylvania,2020-04-17,1537
42011,Pennsylvania,2020-04-18,1748
42011,Pennsylvania,2020-04-19,1898
42011,Pennsylvania,2020-04-20,1945
42011,Pennsylvania,2020-04-21,1988
42011,Pennsylvania,2020-04-22,2069
42011,Pennsylvania,2020-04-23,2212
42011,Pennsylvania,2020-04-24,2339
42011,Pennsylvania,2020-04-25,2406
42011,Pennsylvania,2020-04-26,2491
42011,Pennsylvania,2020-04-27,2526
42011,Pennsylvania,2020-04-28,2605
42011,Pennsylvania,2020-04-29,2637
42011,Pennsylvania,2020-04-30,2698
42011,Pennsylvania,2020-05-01,2748
42011,Pennsylvania,2020-05-02,2810
42011,Pennsylvania,2020-05-03,2886
42011,Pennsylvania,2020-05-04,2948
42011,Pennsylvania,2020-05-05,3004
42011,Pennsylvania,2020-05-06,3048
42011,Pennsylvania,2020-05-07,3095
42011,Pennsylvania,2020-05-08,3190
42011,Pennsylvania,2020-05-09,3257
42011,Pennsylvania,2020-05-10,3371
42011,Pennsylvania,2020-05-11,3417
42011,Pennsylvania,2020-05-12,3453
42011,Pennsylvania,2020-05-13,3485
42011,Pennsylvania,2020-05-14,3530
42011,Pennsylvania,2020-05-15,3593
42011,Pennsylvania,2020-05-16,3643
42011,Pennsylvania,2020-05-17,3677
42011,Pennsylvania,2020-05-18,3719
42011,Pennsylvania,2020-05-19,3735
42011,Pennsylvania,2020-05-20,3763
42011,Pennsylvania,2020-05-21,3784
42011,Pennsylvania,2020-05-22,3838
42011,Pennsylvania,2020-05-23,3845
42011,Pennsylvania,2020-05-24,3885
42011,Pennsylvania,2020-05-25,3903
42011,Pennsylvania,2020-05-26,3919
42011,Pennsylvania,2020-05-27,3952
42011,Pennsylvania,2020-05-28,3973
42011,Pennsylvania,2020-05-29,3988
42011,Pennsylvania,2020-05-30,4002
42011,Pennsylvania,2020-05-31,4061
42011,Pennsylvania,2020-06-01,4074
42011,Pennsylvania,2020-06-02,4107
42011,Pennsylvania,2020-06-03,4132
42011,Pennsylvania,2020-06-04,4152
42011,Pennsylvania,2020-06-05,4167
42011,Pennsylvania,2020-06-06,4184
42011,Pennsylvania,2020-06-07,4201
42011,Pennsylvania,2020-06-08,4218
42011,Pennsylvania,2020-06-09,4236
42011,Pennsylvania,2020-06-10,4251
42011,Pennsylvania,2020-06-11,4262
42011,Pennsylvania,2020-06-12,4281
42011,Pennsylvania,2020-06-13,4303
42011,Pennsylvania,2020-06-14,4319
42013,Pennsylvania,2020-01-22,0
42013,Pennsylvania,2020-01-23,0
42013,Pennsylvania,2020-01-24,0
42013,Pennsylvania,2020-01-25,0
42013,Pennsylvania,2020-01-26,0
42013,Pennsylvania,2020-01-27,0
42013,Pennsylvania,2020-01-28,0
42013,Pennsylvania,2020-01-29,0
42013,Pennsylvania,2020-01-30,0
42013,Pennsylvania,2020-01-31,0
42013,Pennsylvania,2020-02-01,0
42013,Pennsylvania,2020-02-02,0
42013,Pennsylvania,2020-02-03,0
42013,Pennsylvania,2020-02-04,0
42013,Pennsylvania,2020-02-05,0
42013,Pennsylvania,2020-02-06,0
42013,Pennsylvania,2020-02-07,0
42013,Pennsylvania,2020-02-08,0
42013,Pennsylvania,2020-02-09,0
42013,Pennsylvania,2020-02-10,0
42013,Pennsylvania,2020-02-11,0
42013,Pennsylvania,2020-02-12,0
42013,Pennsylvania,2020-02-13,0
42013,Pennsylvania,2020-02-14,0
42013,Pennsylvania,2020-02-15,0
42013,Pennsylvania,2020-02-16,0
42013,Pennsylvania,2020-02-17,0
42013,Pennsylvania,2020-02-18,0
42013,Pennsylvania,2020-02-19,0
42013,Pennsylvania,2020-02-20,0
42013,Pennsylvania,2020-02-21,0
42013,Pennsylvania,2020-02-22,0
42013,Pennsylvania,2020-02-23,0
42013,Pennsylvania,2020-02-24,0
42013,Pennsylvania,2020-02-25,0
42013,Pennsylvania,2020-02-26,0
42013,Pennsylvania,2020-02-27,0
42013,Pennsylvania,2020-02-28,0
42013,Pennsylvania,2020-02-29,0
42013,Pennsylvania,2020-03-01,0
42013,Pennsylvania,2020-03-02,0
42013,Pennsylvania,2020-03-03,0
42013,Pennsylvania,2020-03-04,0
42013,Pennsylvania,2020-03-05,0
42013,Pennsylvania,2020-03-06,0
42013,Pennsylvania,2020-03-07,0
42013,Pennsylvania,2020-03-08,0
42013,Pennsylvania,2020-03-09,0
42013,Pennsylvania,2020-03-10,0
42013,Pennsylvania,2020-03-11,0
42013,Pennsylvania,2020-03-12,0
42013,Pennsylvania,2020-03-13,0
42013,Pennsylvania,2020-03-14,0
42013,Pennsylvania,2020-03-15,0
42013,Pennsylvania,2020-03-16,0
42013,Pennsylvania,2020-03-17,0
42013,Pennsylvania,2020-03-18,0
42013,Pennsylvania,2020-03-19,0
42013,Pennsylvania,2020-03-20,0
42013,Pennsylvania,2020-03-21,0
42013,Pennsylvania,2020-03-22,0
42013,Pennsylvania,2020-03-23,0
42013,Pennsylvania,2020-03-24,0
42013,Pennsylvania,2020-03-25,0
42013,Pennsylvania,2020-03-26,1
42013,Pennsylvania,2020-03-27,1
42013,Pennsylvania,2020-03-28,2
42013,Pennsylvania,2020-03-29,3
42013,Pennsylvania,2020-03-30,6
42013,Pennsylvania,2020-03-31,4
42013,Pennsylvania,2020-04-01,4
42013,Pennsylvania,2020-04-02,4
42013,Pennsylvania,2020-04-03,4
42013,Pennsylvania,2020-04-04,5
42013,Pennsylvania,2020-04-05,5
42013,Pennsylvania,2020-04-06,5
42013,Pennsylvania,2020-04-07,6
42013,Pennsylvania,2020-04-08,6
42013,Pennsylvania,2020-04-09,6
42013,Pennsylvania,2020-04-10,9
42013,Pennsylvania,2020-04-11,10
42013,Pennsylvania,2020-04-12,10
42013,Pennsylvania,2020-04-13,11
42013,Pennsylvania,2020-04-14,11
42013,Pennsylvania,2020-04-15,12
42013,Pennsylvania,2020-04-16,13
42013,Pennsylvania,2020-04-17,14
42013,Pennsylvania,2020-04-18,14
42013,Pennsylvania,2020-04-19,13
42013,Pennsylvania,2020-04-20,14
42013,Pennsylvania,2020-04-21,14
42013,Pennsylvania,2020-04-22,14
42013,Pennsylvania,2020-04-23,15
42013,Pennsylvania,2020-04-24,19
42013,Pennsylvania,2020-04-25,21
42013,Pennsylvania,2020-04-26,21
42013,Pennsylvania,2020-04-27,21
42013,Pennsylvania,2020-04-28,21
42013,Pennsylvania,2020-04-29,23
42013,Pennsylvania,2020-04-30,23
42013,Pennsylvania,2020-05-01,23
42013,Pennsylvania,2020-05-02,23
42013,Pennsylvania,2020-05-03,24
42013,Pennsylvania,2020-05-04,25
42013,Pennsylvania,2020-05-05,25
42013,Pennsylvania,2020-05-06,25
42013,Pennsylvania,2020-05-07,28
42013,Pennsylvania,2020-05-08,28
42013,Pennsylvania,2020-05-09,28
42013,Pennsylvania,2020-05-10,28
42013,Pennsylvania,2020-05-11,29
42013,Pennsylvania,2020-05-12,30
42013,Pennsylvania,2020-05-13,31
42013,Pennsylvania,2020-05-14,32
42013,Pennsylvania,2020-05-15,32
42013,Pennsylvania,2020-05-16,34
42013,Pennsylvania,2020-05-17,38
42013,Pennsylvania,2020-05-18,38
42013,Pennsylvania,2020-05-19,38
42013,Pennsylvania,2020-05-20,39
42013,Pennsylvania,2020-05-21,44
42013,Pennsylvania,2020-05-22,46
42013,Pennsylvania,2020-05-23,46
42013,Pennsylvania,2020-05-24,46
42013,Pennsylvania,2020-05-25,48
42013,Pennsylvania,2020-05-26,48
42013,Pennsylvania,2020-05-27,48
42013,Pennsylvania,2020-05-28,49
42013,Pennsylvania,2020-05-29,49
42013,Pennsylvania,2020-05-30,50
42013,Pennsylvania,2020-05-31,50
42013,Pennsylvania,2020-06-01,50
42013,Pennsylvania,2020-06-02,51
42013,Pennsylvania,2020-06-03,52
42013,Pennsylvania,2020-06-04,52
42013,Pennsylvania,2020-06-05,53
42013,Pennsylvania,2020-06-06,53
42013,Pennsylvania,2020-06-07,53
42013,Pennsylvania,2020-06-08,53
42013,Pennsylvania,2020-06-09,53
42013,Pennsylvania,2020-06-10,53
42013,Pennsylvania,2020-06-11,53
42013,Pennsylvania,2020-06-12,54
42013,Pennsylvania,2020-06-13,55
42013,Pennsylvania,2020-06-14,55
42015,Pennsylvania,2020-01-22,0
42015,Pennsylvania,2020-01-23,0
42015,Pennsylvania,2020-01-24,0
42015,Pennsylvania,2020-01-25,0
42015,Pennsylvania,2020-01-26,0
42015,Pennsylvania,2020-01-27,0
42015,Pennsylvania,2020-01-28,0
42015,Pennsylvania,2020-01-29,0
42015,Pennsylvania,2020-01-30,0
42015,Pennsylvania,2020-01-31,0
42015,Pennsylvania,2020-02-01,0
42015,Pennsylvania,2020-02-02,0
42015,Pennsylvania,2020-02-03,0
42015,Pennsylvania,2020-02-04,0
42015,Pennsylvania,2020-02-05,0
42015,Pennsylvania,2020-02-06,0
42015,Pennsylvania,2020-02-07,0
42015,Pennsylvania,2020-02-08,0
42015,Pennsylvania,2020-02-09,0
42015,Pennsylvania,2020-02-10,0
42015,Pennsylvania,2020-02-11,0
42015,Pennsylvania,2020-02-12,0
42015,Pennsylvania,2020-02-13,0
42015,Pennsylvania,2020-02-14,0
42015,Pennsylvania,2020-02-15,0
42015,Pennsylvania,2020-02-16,0
42015,Pennsylvania,2020-02-17,0
42015,Pennsylvania,2020-02-18,0
42015,Pennsylvania,2020-02-19,0
42015,Pennsylvania,2020-02-20,0
42015,Pennsylvania,2020-02-21,0
42015,Pennsylvania,2020-02-22,0
42015,Pennsylvania,2020-02-23,0
42015,Pennsylvania,2020-02-24,0
42015,Pennsylvania,2020-02-25,0
42015,Pennsylvania,2020-02-26,0
42015,Pennsylvania,2020-02-27,0
42015,Pennsylvania,2020-02-28,0
42015,Pennsylvania,2020-02-29,0
42015,Pennsylvania,2020-03-01,0
42015,Pennsylvania,2020-03-02,0
42015,Pennsylvania,2020-03-03,0
42015,Pennsylvania,2020-03-04,0
42015,Pennsylvania,2020-03-05,0
42015,Pennsylvania,2020-03-06,0
42015,Pennsylvania,2020-03-07,0
42015,Pennsylvania,2020-03-08,0
42015,Pennsylvania,2020-03-09,0
42015,Pennsylvania,2020-03-10,0
42015,Pennsylvania,2020-03-11,0
42015,Pennsylvania,2020-03-12,0
42015,Pennsylvania,2020-03-13,0
42015,Pennsylvania,2020-03-14,0
42015,Pennsylvania,2020-03-15,0
42015,Pennsylvania,2020-03-16,0
42015,Pennsylvania,2020-03-17,0
42015,Pennsylvania,2020-03-18,0
42015,Pennsylvania,2020-03-19,0
42015,Pennsylvania,2020-03-20,0
42015,Pennsylvania,2020-03-21,0
42015,Pennsylvania,2020-03-22,0
42015,Pennsylvania,2020-03-23,0
42015,Pennsylvania,2020-03-24,1
42015,Pennsylvania,2020-03-25,1
42015,Pennsylvania,2020-03-26,2
42015,Pennsylvania,2020-03-27,2
42015,Pennsylvania,2020-03-28,3
42015,Pennsylvania,2020-03-29,3
42015,Pennsylvania,2020-03-30,3
42015,Pennsylvania,2020-03-31,7
42015,Pennsylvania,2020-04-01,8
42015,Pennsylvania,2020-04-02,8
42015,Pennsylvania,2020-04-03,9
42015,Pennsylvania,2020-04-04,10
42015,Pennsylvania,2020-04-05,10
42015,Pennsylvania,2020-04-06,10
42015,Pennsylvania,2020-04-07,14
42015,Pennsylvania,2020-04-08,15
42015,Pennsylvania,2020-04-09,15
42015,Pennsylvania,2020-04-10,16
42015,Pennsylvania,2020-04-11,18
42015,Pennsylvania,2020-04-12,18
42015,Pennsylvania,2020-04-13,19
42015,Pennsylvania,2020-04-14,19
42015,Pennsylvania,2020-04-15,19
42015,Pennsylvania,2020-04-16,19
42015,Pennsylvania,2020-04-17,20
42015,Pennsylvania,2020-04-18,24
42015,Pennsylvania,2020-04-19,25
42015,Pennsylvania,2020-04-20,25
42015,Pennsylvania,2020-04-21,31
42015,Pennsylvania,2020-04-22,31
42015,Pennsylvania,2020-04-23,28
42015,Pennsylvania,2020-04-24,28
42015,Pennsylvania,2020-04-25,28
42015,Pennsylvania,2020-04-26,28
42015,Pennsylvania,2020-04-27,28
42015,Pennsylvania,2020-04-28,28
42015,Pennsylvania,2020-04-29,29
42015,Pennsylvania,2020-04-30,31
42015,Pennsylvania,2020-05-01,33
42015,Pennsylvania,2020-05-02,35
42015,Pennsylvania,2020-05-03,35
42015,Pennsylvania,2020-05-04,35
42015,Pennsylvania,2020-05-05,35
42015,Pennsylvania,2020-05-06,36
42015,Pennsylvania,2020-05-07,36
42015,Pennsylvania,2020-05-08,37
42015,Pennsylvania,2020-05-09,38
42015,Pennsylvania,2020-05-10,38
42015,Pennsylvania,2020-05-11,38
42015,Pennsylvania,2020-05-12,37
42015,Pennsylvania,2020-05-13,39
42015,Pennsylvania,2020-05-14,41
42015,Pennsylvania,2020-05-15,41
42015,Pennsylvania,2020-05-16,41
42015,Pennsylvania,2020-05-17,41
42015,Pennsylvania,2020-05-18,41
42015,Pennsylvania,2020-05-19,41
42015,Pennsylvania,2020-05-20,41
42015,Pennsylvania,2020-05-21,43
42015,Pennsylvania,2020-05-22,43
42015,Pennsylvania,2020-05-23,44
42015,Pennsylvania,2020-05-24,44
42015,Pennsylvania,2020-05-25,44
42015,Pennsylvania,2020-05-26,45
42015,Pennsylvania,2020-05-27,46
42015,Pennsylvania,2020-05-28,46
42015,Pennsylvania,2020-05-29,46
42015,Pennsylvania,2020-05-30,46
42015,Pennsylvania,2020-05-31,46
42015,Pennsylvania,2020-06-01,46
42015,Pennsylvania,2020-06-02,48
42015,Pennsylvania,2020-06-03,46
42015,Pennsylvania,2020-06-04,46
42015,Pennsylvania,2020-06-05,46
42015,Pennsylvania,2020-06-06,46
42015,Pennsylvania,2020-06-07,46
42015,Pennsylvania,2020-06-08,46
42015,Pennsylvania,2020-06-09,46
42015,Pennsylvania,2020-06-10,46
42015,Pennsylvania,2020-06-11,46
42015,Pennsylvania,2020-06-12,46
42015,Pennsylvania,2020-06-13,47
42015,Pennsylvania,2020-06-14,47
42017,Pennsylvania,2020-01-22,0
42017,Pennsylvania,2020-01-23,0
42017,Pennsylvania,2020-01-24,0
42017,Pennsylvania,2020-01-25,0
42017,Pennsylvania,2020-01-26,0
42017,Pennsylvania,2020-01-27,0
42017,Pennsylvania,2020-01-28,0
42017,Pennsylvania,2020-01-29,0
42017,Pennsylvania,2020-01-30,0
42017,Pennsylvania,2020-01-31,0
42017,Pennsylvania,2020-02-01,0
42017,Pennsylvania,2020-02-02,0
42017,Pennsylvania,2020-02-03,0
42017,Pennsylvania,2020-02-04,0
42017,Pennsylvania,2020-02-05,0
42017,Pennsylvania,2020-02-06,0
42017,Pennsylvania,2020-02-07,0
42017,Pennsylvania,2020-02-08,0
42017,Pennsylvania,2020-02-09,0
42017,Pennsylvania,2020-02-10,0
42017,Pennsylvania,2020-02-11,0
42017,Pennsylvania,2020-02-12,0
42017,Pennsylvania,2020-02-13,0
42017,Pennsylvania,2020-02-14,0
42017,Pennsylvania,2020-02-15,0
42017,Pennsylvania,2020-02-16,0
42017,Pennsylvania,2020-02-17,0
42017,Pennsylvania,2020-02-18,0
42017,Pennsylvania,2020-02-19,0
42017,Pennsylvania,2020-02-20,0
42017,Pennsylvania,2020-02-21,0
42017,Pennsylvania,2020-02-22,0
42017,Pennsylvania,2020-02-23,0
42017,Pennsylvania,2020-02-24,0
42017,Pennsylvania,2020-02-25,0
42017,Pennsylvania,2020-02-26,0
42017,Pennsylvania,2020-02-27,0
42017,Pennsylvania,2020-02-28,0
42017,Pennsylvania,2020-02-29,0
42017,Pennsylvania,2020-03-01,0
42017,Pennsylvania,2020-03-02,0
42017,Pennsylvania,2020-03-03,0
42017,Pennsylvania,2020-03-04,0
42017,Pennsylvania,2020-03-05,0
42017,Pennsylvania,2020-03-06,0
42017,Pennsylvania,2020-03-07,0
42017,Pennsylvania,2020-03-08,0
42017,Pennsylvania,2020-03-09,0
42017,Pennsylvania,2020-03-10,0
42017,Pennsylvania,2020-03-11,2
42017,Pennsylvania,2020-03-12,2
42017,Pennsylvania,2020-03-13,3
42017,Pennsylvania,2020-03-14,3
42017,Pennsylvania,2020-03-15,3
42017,Pennsylvania,2020-03-16,5
42017,Pennsylvania,2020-03-17,8
42017,Pennsylvania,2020-03-18,9
42017,Pennsylvania,2020-03-19,12
42017,Pennsylvania,2020-03-20,24
42017,Pennsylvania,2020-03-21,28
42017,Pennsylvania,2020-03-22,34
42017,Pennsylvania,2020-03-23,43
42017,Pennsylvania,2020-03-24,69
42017,Pennsylvania,2020-03-25,86
42017,Pennsylvania,2020-03-26,110
42017,Pennsylvania,2020-03-27,144
42017,Pennsylvania,2020-03-28,152
42017,Pennsylvania,2020-03-29,216
42017,Pennsylvania,2020-03-30,249
42017,Pennsylvania,2020-03-31,288
42017,Pennsylvania,2020-04-01,319
42017,Pennsylvania,2020-04-02,373
42017,Pennsylvania,2020-04-03,450
42017,Pennsylvania,2020-04-04,517
42017,Pennsylvania,2020-04-05,580
42017,Pennsylvania,2020-04-06,634
42017,Pennsylvania,2020-04-07,713
42017,Pennsylvania,2020-04-08,816
42017,Pennsylvania,2020-04-09,931
42017,Pennsylvania,2020-04-10,1022
42017,Pennsylvania,2020-04-11,1107
42017,Pennsylvania,2020-04-12,1170
42017,Pennsylvania,2020-04-13,1229
42017,Pennsylvania,2020-04-14,1273
42017,Pennsylvania,2020-04-15,1399
42017,Pennsylvania,2020-04-16,1490
42017,Pennsylvania,2020-04-17,1546
42017,Pennsylvania,2020-04-18,1689
42017,Pennsylvania,2020-04-19,1797
42017,Pennsylvania,2020-04-20,1886
42017,Pennsylvania,2020-04-21,1977
42017,Pennsylvania,2020-04-22,2067
42017,Pennsylvania,2020-04-23,2321
42017,Pennsylvania,2020-04-24,2469
42017,Pennsylvania,2020-04-25,2541
42017,Pennsylvania,2020-04-26,2541
42017,Pennsylvania,2020-04-27,2585
42017,Pennsylvania,2020-04-28,2675
42017,Pennsylvania,2020-04-29,2776
42017,Pennsylvania,2020-04-30,2907
42017,Pennsylvania,2020-05-01,3070
42017,Pennsylvania,2020-05-02,3182
42017,Pennsylvania,2020-05-03,3286
42017,Pennsylvania,2020-05-04,3356
42017,Pennsylvania,2020-05-05,3505
42017,Pennsylvania,2020-05-06,3508
42017,Pennsylvania,2020-05-07,3613
42017,Pennsylvania,2020-05-08,3750
42017,Pennsylvania,2020-05-09,3852
42017,Pennsylvania,2020-05-10,3966
42017,Pennsylvania,2020-05-11,4028
42017,Pennsylvania,2020-05-12,4116
42017,Pennsylvania,2020-05-13,4166
42017,Pennsylvania,2020-05-14,4248
42017,Pennsylvania,2020-05-15,4325
42017,Pennsylvania,2020-05-16,4391
42017,Pennsylvania,2020-05-17,4439
42017,Pennsylvania,2020-05-18,4516
42017,Pennsylvania,2020-05-19,4573
42017,Pennsylvania,2020-05-20,4662
42017,Pennsylvania,2020-05-21,4726
42017,Pennsylvania,2020-05-22,4764
42017,Pennsylvania,2020-05-23,4839
42017,Pennsylvania,2020-05-24,4867
42017,Pennsylvania,2020-05-25,4894
42017,Pennsylvania,2020-05-26,4916
42017,Pennsylvania,2020-05-27,4930
42017,Pennsylvania,2020-05-28,4966
42017,Pennsylvania,2020-05-29,5012
42017,Pennsylvania,2020-05-30,5050
42017,Pennsylvania,2020-05-31,5082
42017,Pennsylvania,2020-06-01,5100
42017,Pennsylvania,2020-06-02,5116
42017,Pennsylvania,2020-06-03,5137
42017,Pennsylvania,2020-06-04,5158
42017,Pennsylvania,2020-06-05,5197
42017,Pennsylvania,2020-06-06,5243
42017,Pennsylvania,2020-06-07,5261
42017,Pennsylvania,2020-06-08,5278
42017,Pennsylvania,2020-06-09,5304
42017,Pennsylvania,2020-06-10,5340
42017,Pennsylvania,2020-06-11,5365
42017,Pennsylvania,2020-06-12,5396
42017,Pennsylvania,2020-06-13,5419
42017,Pennsylvania,2020-06-14,5428
42019,Pennsylvania,2020-01-22,0
42019,Pennsylvania,2020-01-23,0
42019,Pennsylvania,2020-01-24,0
42019,Pennsylvania,2020-01-25,0
42019,Pennsylvania,2020-01-26,0
42019,Pennsylvania,2020-01-27,0
42019,Pennsylvania,2020-01-28,0
42019,Pennsylvania,2020-01-29,0
42019,Pennsylvania,2020-01-30,0
42019,Pennsylvania,2020-01-31,0
42019,Pennsylvania,2020-02-01,0
42019,Pennsylvania,2020-02-02,0
42019,Pennsylvania,2020-02-03,0
42019,Pennsylvania,2020-02-04,0
42019,Pennsylvania,2020-02-05,0
42019,Pennsylvania,2020-02-06,0
42019,Pennsylvania,2020-02-07,0
42019,Pennsylvania,2020-02-08,0
42019,Pennsylvania,2020-02-09,0
42019,Pennsylvania,2020-02-10,0
42019,Pennsylvania,2020-02-11,0
42019,Pennsylvania,2020-02-12,0
42019,Pennsylvania,2020-02-13,0
42019,Pennsylvania,2020-02-14,0
42019,Pennsylvania,2020-02-15,0
42019,Pennsylvania,2020-02-16,0
42019,Pennsylvania,2020-02-17,0
42019,Pennsylvania,2020-02-18,0
42019,Pennsylvania,2020-02-19,0
42019,Pennsylvania,2020-02-20,0
42019,Pennsylvania,2020-02-21,0
42019,Pennsylvania,2020-02-22,0
42019,Pennsylvania,2020-02-23,0
42019,Pennsylvania,2020-02-24,0
42019,Pennsylvania,2020-02-25,0
42019,Pennsylvania,2020-02-26,0
42019,Pennsylvania,2020-02-27,0
42019,Pennsylvania,2020-02-28,0
42019,Pennsylvania,2020-02-29,0
42019,Pennsylvania,2020-03-01,0
42019,Pennsylvania,2020-03-02,0
42019,Pennsylvania,2020-03-03,0
42019,Pennsylvania,2020-03-04,0
42019,Pennsylvania,2020-03-05,0
42019,Pennsylvania,2020-03-06,0
42019,Pennsylvania,2020-03-07,0
42019,Pennsylvania,2020-03-08,0
42019,Pennsylvania,2020-03-09,0
42019,Pennsylvania,2020-03-10,0
42019,Pennsylvania,2020-03-11,0
42019,Pennsylvania,2020-03-12,0
42019,Pennsylvania,2020-03-13,0
42019,Pennsylvania,2020-03-14,0
42019,Pennsylvania,2020-03-15,0
42019,Pennsylvania,2020-03-16,0
42019,Pennsylvania,2020-03-17,0
42019,Pennsylvania,2020-03-18,0
42019,Pennsylvania,2020-03-19,0
42019,Pennsylvania,2020-03-20,0
42019,Pennsylvania,2020-03-21,1
42019,Pennsylvania,2020-03-22,1
42019,Pennsylvania,2020-03-23,5
